,x,y,group,foldchange
Loc1105,0.422756604617462,0.850405663717538,B,1
Loc1106,0.939408880425617,0.818386216182262,D,1
Loc1107,0.383889230899513,0.721614006441087,I,1
Loc1108,0.228585131000727,0.441471767378971,I,1
Loc1109,0.69027868588455,0.437110368395224,E,1
Loc1110,0.00985791743732989,0.835935265058652,A,1
Loc1111,0.686130894348025,0.385110654402524,E,1
Loc1112,0.791674596024677,0.674415432615206,D,1
Loc1113,0.507493488723412,0.0778185459785163,A,1
Loc1114,0.308076248969883,0.828976714517921,G,1
Loc1115,0.737212277250364,0.0162454729434103,A,1
Loc1116,0.304715243401006,0.112693230854347,A,1
Loc1117,0.774708701763302,0.491024512797594,B,1
Loc1118,0.112113637849689,0.682987052714452,A,1
Loc1119,0.797743699979037,0.606331759365276,B,1
Loc1120,0.491001167334616,0.897259657969698,A,1
Loc1121,0.832918174797669,0.307492890860885,E,1
Loc1122,0.758423154940829,0.542465554783121,B,1
Loc1123,0.902146560838446,0.735916769597679,D,1
Loc1124,0.278440013062209,0.156152101000771,A,1
Loc1125,0.445692849811167,0.682451540837064,B,1
Loc1126,0.272015735739842,0.880779490340501,G,1
Loc1127,0.329918325645849,0.366680132923648,E,1
Loc1128,0.863600653829053,0.0330144132021815,A,1
Loc1129,0.109857953386381,0.519780053058639,C,1
Loc1130,0.402256899746135,0.112714397488162,E,1
Loc1131,0.406075093662366,0.902385278139263,A,1
Loc1132,0.436479254858568,0.219971668673679,E,1
Loc1133,0.177000096300617,0.62347650132142,B,1
Loc1134,0.265730200102553,0.363139717373997,E,1
Loc1135,0.659550013486296,0.788599854335189,H,1
Loc1136,0.816055504838005,0.953639274695888,A,1
Loc1137,0.421184344682842,0.686537295812741,I,1
Loc1138,0.160064304247499,0.0109916639048606,A,1
Loc1139,0.288610127288848,0.957786793354899,A,1
Loc1140,0.802129008341581,0.49810330895707,B,1
Loc1141,0.164245681837201,0.540793451713398,C,1
Loc1142,0.789792735129595,0.059833055594936,E,1
Loc1143,0.524214969947934,0.161126879742369,E,1
Loc1144,0.320035002660006,0.757993698818609,I,1
Loc1145,0.275177087867633,0.322599776089191,E,1
Loc1146,0.8018980382476,0.618448045104742,B,1
Loc1147,0.104024431202561,0.593928179237992,A,1
Loc1148,0.838122266577557,0.0481248337309808,A,1
Loc1149,0.0792628736235201,0.39381199865602,C,1
Loc1150,0.717564067104831,0.311598118860275,F,1
Loc1151,0.864617826649919,0.432680421741679,E,1
Loc1152,0.97855820809491,0.359491006471217,A,1
Loc1153,0.249126207549125,0.746932842768729,B,1
Loc1154,0.0248606903478503,0.952456215396523,A,1
Loc1155,0.22297823196277,0.219007093459368,A,1
Loc1156,0.122025499586016,0.826737035065889,G,1
Loc1157,0.385239424882457,0.0274756415747106,A,1
Loc1158,0.0843304744921625,0.947684550657868,A,1
Loc1159,0.28258189978078,0.978273666463792,A,1
Loc1160,0.566582458792254,0.813566470053047,D,1
Loc1161,0.328542302362621,0.668295187875628,I,1
Loc1162,0.943474682746455,0.297704186756164,E,1
Loc1163,0.37730351393111,0.85317975259386,B,1
Loc1164,0.953315612394363,0.846250320551917,B,1
Loc1165,0.273252867627889,0.377476619090885,E,1
Loc1166,0.687330156099051,0.867635844741017,D,1
Loc1167,0.136991804465652,0.537293540546671,C,1
Loc1168,0.810210771625862,0.577537083765492,B,1
Loc1169,0.762604692019522,0.0156519564334303,A,1
Loc1170,0.442404833855107,0.911262489156798,A,1
Loc1171,0.456675694556907,0.639825749909505,B,1
Loc1172,0.680455088848248,0.554048931924626,B,1
Loc1173,0.0743979089893401,0.680059362435713,A,1
Loc1174,0.646629075054079,0.939961823867634,A,1
Loc1175,0.789914111606777,0.182285688119009,F,1
Loc1176,0.223316506715491,0.444765886291862,I,1
Loc1177,0.0409439904615283,0.298281367635354,A,1
Loc1178,0.384648363338783,0.451972152572125,E,1
Loc1179,0.344092153944075,0.910457347054034,G,1
Loc1180,0.446368692209944,0.774058116134256,I,1
Loc1181,0.38683316949755,0.68062029290013,I,1
Loc1182,0.918317915406078,0.62978654447943,B,1
Loc1183,0.174017543438822,0.400093509349972,C,1
Loc1184,0.149870562367141,0.0545396546367556,A,1
Loc1185,0.613199228886515,0.643974790116772,B,1
Loc1186,0.017243331996724,0.219813041388988,A,1
Loc1187,0.0661104843020439,0.0890372835565358,A,1
Loc1188,0.778839041478932,0.130751208867878,F,1
Loc1189,0.935656127054244,0.879388509085402,D,1
Loc1190,0.207204139558598,0.652040252229199,I,1
Loc1191,0.64334315690212,0.0281480583362281,A,1
Loc1192,0.331379575189203,0.131063067819923,E,1
Loc1193,0.955421590944752,0.157595142023638,E,1
Loc1194,0.817189157009125,0.473476128652692,B,1
Loc1195,0.740276143187657,0.750697880750522,D,1
Loc1196,0.222705976804718,0.840283919125795,G,1
Loc1197,0.0457247165031731,0.875405560946092,A,1
Loc1198,0.366526579251513,0.0110687566921115,A,1
Loc1199,0.741393025033176,0.041569180553779,A,1
Loc1200,0.933506249915808,0.211358914151788,E,1
Loc1201,0.673209949862212,0.726182851241902,D,1
Loc1202,0.70135710737668,0.794119044905528,H,1
Loc1203,0.847625407855958,0.633692966075614,B,1
Loc1204,0.706156654981896,0.149760518921539,F,1
Loc1205,0.85880775959231,0.485927834641188,B,1
Loc1206,0.44564449111931,0.748943127924576,I,1
Loc1207,0.676634992007166,0.2656033502426,F,1
Loc1208,0.127824782626703,0.758678108453751,A,1
Loc1209,0.736171535216272,0.196006852202117,F,1
Loc1210,0.0672451483551413,0.377432000823319,C,1
Loc1211,0.2808000696823,0.560318920062855,C,1
Loc1212,0.411617683712393,0.452641472686082,C,1
Loc1213,0.943424997152761,0.886163087328896,D,1
Loc1214,0.97734253318049,0.588786631124094,A,1
Loc1215,0.0388665851205587,0.0682992786169052,A,1
Loc1216,0.587727777194232,0.130542241036892,E,1
Loc1217,0.0300116771832108,0.146773063344881,A,1
Loc1218,0.565281208371744,0.86031669517979,D,1
Loc1219,0.0982272308319807,0.949276015395299,A,1
Loc1220,0.630290788598359,0.896443295525387,D,1
Loc1221,0.818501834524795,0.113651731051505,E,1
Loc1222,0.350041663041338,0.793385952012613,B,1
Loc1223,0.133983674924821,0.00431777210906148,A,1
Loc1224,0.080943378387019,0.698139909654856,A,1
Loc1225,0.350443314295262,0.506966484710574,C,1
Loc1226,0.996271784650162,0.269444103119895,A,1
Loc1227,0.532968810759485,0.634649808518589,B,1
Loc1228,0.335897380486131,0.997656602412462,A,1
Loc1229,0.314234643476084,0.505074343876913,I,1
Loc1230,0.382622060365975,0.933232999639586,A,1
Loc1231,0.018546407809481,0.191208887146786,A,1
Loc1232,0.0365391168743372,0.484762544510886,C,1
Loc1233,0.878513294039294,0.634125648066401,B,1
Loc1234,0.402064023772255,0.202303132042289,E,1
Loc1235,0.469381074188277,0.429601910756901,E,1
Loc1236,0.402336510131136,0.670688453828916,I,1
Loc1237,0.702090102480724,0.821587861981243,D,1
Loc1238,0.399164465256035,0.358691193396226,E,1
Loc1239,0.501958322711289,0.618271555984393,B,1
Loc1240,0.0369737506844103,0.347069602226838,C,1
Loc1241,0.297975734807551,0.755966565106064,B,1
Loc1242,0.962841981789097,0.565426904708147,A,1
Loc1243,0.935096904635429,0.627588032977656,A,1
Loc1244,0.961099177366123,0.392214556923136,E,1
Loc1245,0.792595364153385,0.658381888410076,B,1
Loc1246,0.754777192836627,0.683106247335672,D,1
Loc1247,0.065966630121693,0.77632555551827,A,1
Loc1248,0.135504779173061,0.767656422685832,A,1
Loc1249,0.123599375598133,0.0110934360418469,A,1
Loc1250,0.762543860822916,0.230813289992511,F,1
Loc1251,0.903465715935454,0.697714437264949,D,1
Loc1252,0.402659090235829,0.903948790160939,A,1
Loc1253,0.182563007809222,0.0889520738273859,A,1
Loc1254,0.37456521904096,0.662700216518715,I,1
Loc1255,0.506208677310497,0.641757260542363,B,1
Loc1256,0.9135026789736,0.933884687488899,A,1
Loc1257,0.0766451810486615,0.905703466618434,A,1
Loc1258,0.109745523892343,0.0282599737402052,A,1
Loc1259,0.754267222480848,0.326966211665422,F,1
Loc1260,0.304598775692284,0.866350872209296,G,1
Loc1261,0.72380965645425,0.209497950971127,F,1
Loc1262,0.232330028899014,0.489857292966917,I,1
Loc1263,0.393458866979927,0.465626492165029,C,1
Loc1264,0.507879396900535,0.532063555205241,C,1
Loc1265,0.939916865434498,0.943565017078072,A,1
Loc1266,0.0578751706052572,0.536258358042687,A,1
Loc1267,0.304765704553574,0.54024756886065,C,1
Loc1268,0.240924044046551,0.638817836530507,B,1
Loc1269,0.385203435085714,0.559129370842129,C,1
Loc1270,0.762983355671167,0.0611279506701976,E,1
Loc1271,0.864646998699754,0.29238359327428,E,1
Loc1272,0.679111215053126,0.483624843880534,B,1
Loc1273,0.676762705435976,0.298862256575376,F,1
Loc1274,0.165052519412711,0.533755369950086,C,1
Loc1275,0.802867429330945,0.444380736444145,B,1
Loc1276,0.711993431439623,0.792672285577282,H,1
Loc1277,0.928703089011833,0.0559837715700269,A,1
Loc1278,0.00749460491351783,0.365029011154547,A,1
Loc1279,0.596331653418019,0.891417951555923,D,1
Loc1280,0.366745680803433,0.519239958608523,I,1
Loc1281,0.741967155365273,0.368640997447073,E,1
Loc1282,0.762087390525267,0.417562691029161,E,1
Loc1283,0.260722959181294,0.0226960622239858,A,1
Loc1284,0.254935881355777,0.5904885600321,B,1
Loc1285,0.678840809967369,0.49303546291776,B,1
Loc1286,0.485480662435293,0.102907110704109,E,1
Loc1287,0.378584530204535,0.404790387256071,E,1
Loc1288,0.0555479826871306,0.0524687760043889,A,1
Loc1289,0.899025898426771,0.0365673368796706,A,1
Loc1290,0.801723313750699,0.231096146861091,F,1
Loc1291,0.481013050070032,0.979802730260417,A,1
Loc1292,0.0321287591941655,0.046293978812173,A,1
Loc1293,0.51200681226328,0.131950644310564,E,1
Loc1294,0.373101272154599,0.928440445568413,A,1
Loc1295,0.498571684816852,0.0879400612320751,A,1
Loc1296,0.399265736807138,0.942585540469736,A,1
Loc1297,0.0209469445981085,0.674114161171019,A,1
Loc1298,0.524289028486237,0.00382873811759055,A,1
Loc1299,0.1603988497518,0.849251258186996,G,1
Loc1300,0.205114235170186,0.515590843511745,I,1
Loc1301,0.975226715672761,0.422349815256894,A,1
Loc1302,0.966354875126854,0.859611756866798,A,1
Loc1303,0.760070322314277,0.589908806141466,B,1
Loc1304,0.0763705321587622,0.0638678425457329,A,1
Loc1305,0.515823876019567,0.135187422623858,E,1
Loc1306,0.600305194500834,0.411114768125117,E,1
Loc1307,0.437024090904742,0.830281275790185,B,1
Loc1308,0.00164226116612554,0.387132702860981,A,1
Loc1309,0.435551518108696,0.622795259347185,B,1
Loc1310,0.500963768921793,0.6052724448964,B,1
Loc1311,0.669604706112295,0.540227035991848,B,1
Loc1312,0.694857106776908,0.584369491320103,B,1
Loc1313,0.782510314369574,0.772804728941992,D,1
Loc1314,0.139022845542058,0.698219556594267,A,1
Loc1315,0.163245677249506,0.841093179536983,G,1
Loc1316,0.759542910149321,0.977512172423303,A,1
Loc1317,0.443703617434949,0.231927045853809,F,1
Loc1318,0.629668830428272,0.857306067366153,D,1
Loc1319,0.104512860300019,0.684704520739615,A,1
Loc1320,0.835548897273839,0.300191494869068,E,1
Loc1321,0.333949361927807,0.161221431568265,E,1
Loc1322,0.199519188608974,0.767234371043742,A,1
Loc1323,0.694545476464555,0.987111633410677,A,1
Loc1324,0.165878762723878,0.858097431482747,G,1
Loc1325,0.0739639038220048,0.676069807494059,A,1
Loc1326,0.0382361884694546,0.811714572599158,A,1
Loc1327,0.846020216587931,0.485714763170108,B,1
Loc1328,0.373548197327182,0.460572879295796,C,1
Loc1329,0.880710697267205,0.311910333810374,E,1
Loc1330,0.090317772468552,0.0205816389061511,A,1
Loc1331,0.495907411212102,0.412714944686741,E,1
Loc1332,0.754322736058384,0.979999884497374,A,1
Loc1333,0.605890813050792,0.135402775136754,E,1
Loc1334,0.52841279655695,0.730675936909392,D,1
Loc1335,0.91020668274723,0.525304057169706,B,1
Loc1336,0.98572890390642,0.961599416332319,A,1
Loc1337,0.279742561979219,0.720230341888964,I,1
Loc1338,0.123491694685072,0.910616386216134,G,1
Loc1339,0.17437904397957,0.303850163239986,C,1
Loc1340,0.881335254758596,0.628667964134365,B,1
Loc1341,0.124628272140399,0.208237442653626,A,1
Loc1342,0.298968904651701,0.850498702842742,G,1
Loc1343,0.164734639925882,0.0516226533800364,A,1
Loc1344,0.0726095444988459,0.763275923440233,A,1
Loc1345,0.238413982093334,0.715289933141321,B,1
Loc1346,0.716666605323553,0.767757193185389,H,1
Loc1347,0.645020991796628,0.63072845665738,B,1
Loc1348,0.0758749665692449,0.816523539600894,A,1
Loc1349,0.172708922065794,0.416317786788568,C,1
Loc1350,0.145670357858762,0.937721627065912,A,1
Loc1351,0.391901184339076,0.290783272590488,F,1
Loc1352,0.231745099416003,0.114016148028895,A,1
Loc1353,0.561379822902381,0.601935896556824,B,1
Loc1354,0.583520186599344,0.0253674585837871,A,1
Loc1355,0.098759338259697,0.0845331076998264,A,1
Loc1356,0.15891654137522,0.333610649453476,C,1
Loc1357,0.922065404010937,0.0704086690675467,A,1
Loc1358,0.859449719078839,0.705079847713932,D,1
Loc1359,0.907198753440753,0.0741995039861649,E,1
Loc1360,0.115268956404179,0.325013779336587,C,1
Loc1361,0.0355392340570688,0.358941920800135,C,1
Loc1362,0.585754387546331,0.388332616537809,E,1
Loc1363,0.314168264856562,0.785443371161819,B,1
Loc1364,0.556889274157584,0.60434823972173,B,1
Loc1365,0.354495415464044,0.762589753139764,I,1
Loc1366,0.143268311629072,0.235860442742705,A,1
Loc1367,0.567135462770239,0.285984676796943,F,1
Loc1368,0.334098657825962,0.317556669004261,E,1
Loc1369,0.120401190593839,0.921906708274037,A,1
Loc1370,0.255854324204847,0.450436822371557,I,1
Loc1371,0.353385316440836,0.125947901280597,E,1
Loc1372,0.831319929333404,0.143986092181876,F,1
Loc1373,0.783223916543648,0.311070655006915,F,1
Loc1374,0.940152207389474,0.975288923131302,A,1
Loc1375,0.839199031703174,0.231763273710385,F,1
Loc1376,0.148985019186512,0.0382028366439044,A,1
Loc1377,0.590676085092127,0.563256986206397,B,1
Loc1378,0.823962600668892,0.818462958559394,D,1
Loc1379,0.631885365350172,0.0399563447572291,A,1
Loc1380,0.469929961487651,0.0301193404011428,A,1
Loc1381,0.258740903576836,0.88195783784613,G,1
Loc1382,0.0245803508441895,0.096223073778674,A,1
Loc1383,0.328808127669618,0.886290009133518,G,1
Loc1384,0.224853484425694,0.879959146259353,G,1
Loc1385,0.877331839408726,0.835876102093607,D,1
Loc1386,0.67765420069918,0.557243729010224,B,1
Loc1387,0.52593330363743,0.467326634097844,C,1
Loc1388,0.557686663931236,0.764113968936726,D,1
Loc1389,0.247471673414111,0.876213284675032,G,1
Loc1390,0.00729677081108093,0.701952431350946,A,1
Loc1391,0.948906435165554,0.68679866543971,A,1
Loc1392,0.719150138553232,0.636870401678607,B,1
Loc1393,0.279324544593692,0.831182508030906,G,1
Loc1394,0.743782856035978,0.36510155024007,E,1
Loc1395,0.870748400921002,0.570556978695095,B,1
Loc1396,0.380370125174522,0.63015224202536,B,1
Loc1397,0.719447515904903,0.614952600328252,B,1
Loc1398,0.239606710383669,0.0368189697619528,A,1
Loc1399,0.647764874156564,0.017285815672949,A,1
Loc1400,0.975670760730281,0.0680118638556451,A,1
Loc1401,0.377998807933182,0.295271991519257,E,1
Loc1402,0.464144128607586,0.126704038120806,E,1
Loc1403,0.812296295771375,0.844714725157246,D,1
Loc1404,0.494408113183454,0.582892629085109,B,1
Loc1405,0.0503090226557106,0.540331788593903,C,1
Loc1406,0.130621740594506,0.564409879501909,C,1
Loc1407,0.161438316106796,0.111477636964992,A,1
Loc1408,0.0894531598314643,0.503265196457505,C,1
Loc1409,0.403614088194445,0.168936400907114,E,1
Loc1410,0.0638598678633571,0.330436418298632,C,1
Loc1411,0.562005922431126,0.289174646837637,F,1
Loc1412,0.336524107959121,0.8718617123086,G,1
Loc1413,0.540642281062901,0.983075922355056,A,1
Loc1414,0.913231221958995,0.44973988016136,B,1
Loc1415,0.38688075914979,0.428737231297418,C,1
Loc1416,0.960267164045945,0.298711734823883,E,1
Loc1417,0.384686591336504,0.259549331618473,E,1
Loc1418,0.941601979313418,0.793350585969165,D,1
Loc1419,0.680635657161474,0.0181931650731713,A,1
Loc1420,0.902642353670672,0.0345779112540185,A,1
Loc1421,0.253797065699473,0.0285940209869295,A,1
Loc1422,0.406097129452974,0.568425016012043,C,1
Loc1423,0.0142486135009676,0.88919350062497,A,1
Loc1424,0.11044779419899,0.554856961360201,C,1
Loc1425,0.501537791918963,0.197323454776779,F,1
Loc1426,0.371526648057625,0.792430558009073,B,1
Loc1427,0.805915554286912,0.947512933518738,A,1
Loc1428,0.00792284356430173,0.0712402206845582,A,1
Loc1429,0.836512059206143,0.371038995217532,E,1
Loc1430,0.37683917931281,0.669765127124265,I,1
Loc1431,0.385248533217236,0.00999835669063032,A,1
Loc1432,0.951530575519428,0.749893881380558,A,1
Loc1433,0.475674239452928,0.985846241936088,A,1
Loc1434,0.552093794336542,0.273909657727927,F,1
Loc1435,0.934716325020418,0.139519652351737,E,1
Loc1436,0.86343625606969,0.976404243381694,A,1
Loc1437,0.259914484340698,0.306301631964743,E,1
Loc1438,0.687699834583327,0.56942411349155,C,1
Loc1439,0.447907246183604,0.538207527250051,C,1
Loc1440,0.21801627590321,0.96145927417092,A,1
Loc1441,0.68623681506142,0.452176122227684,E,1
Loc1442,0.959382025292143,0.378670980222523,A,1
Loc1443,0.259404480922967,0.0644230844918638,A,1
Loc1444,0.468759991927072,0.67102567339316,B,1
Loc1445,0.321339557645842,0.0654471057932824,A,1
Loc1446,0.164642814546824,0.201968907378614,B,1
Loc1447,0.714727725367993,0.918583245016634,D,1
Loc1448,0.52816575136967,0.95688528008759,A,1
Loc1449,0.234714680118486,0.239341633627191,B,1
Loc1450,0.0644316615071148,0.406939328880981,C,1
Loc1451,0.67576349619776,0.79614728805609,H,1
Loc1452,0.806145361857489,0.880628596292809,D,1
Loc1453,0.115471235243604,0.956159168621525,A,1
Loc1454,0.692014421336353,0.627194220898673,B,1
Loc1455,0.0217862285207957,0.217940802918747,A,1
Loc1456,0.361376708606258,0.525597776286304,C,1
Loc1457,0.732280049938709,0.239814594388008,F,1
Loc1458,0.312623041914776,0.940649811178446,A,1
Loc1459,0.447153053246439,0.0231360632460564,A,1
Loc1460,0.825439068023115,0.634712329600006,B,1
Loc1461,0.331795465201139,0.97127534286119,A,1
Loc1462,0.144025167217478,0.107324536889791,A,1
Loc1463,0.30092075210996,0.224762569880113,E,1
Loc1464,0.162601796910167,0.146222741808742,A,1
Loc1465,0.839471578365192,0.352731726365164,E,1
Loc1466,0.664307477185503,0.333441155962646,E,1
Loc1467,0.138867305591702,0.086290895473212,A,1
Loc1468,0.325881813885644,0.971149060176685,A,1
Loc1469,0.831430218880996,0.770943657960743,H,1
Loc1470,0.822539104381576,0.0301099128555506,A,1
Loc1471,0.149399920366704,0.946407520910725,A,1
Loc1472,0.421279689529911,0.471443838207051,C,1
Loc1473,0.445182651514187,0.589938755845651,B,1
Loc1474,0.883927375776693,0.987220240058377,A,1
Loc1475,0.414997326675802,0.344388371799141,E,1
Loc1476,0.689892161870375,0.66187479509972,D,1
Loc1477,0.71692087710835,0.0475011996459216,A,1
Loc1478,0.0123791699297726,0.880997015628964,A,1
Loc1479,0.0378294484689832,0.931980005465448,A,1
Loc1480,0.0908774142153561,0.954913745401427,A,1
Loc1481,0.398823967436329,0.755370357073843,I,1
Loc1482,0.900214575929567,0.828554753214121,H,1
Loc1483,0.444902628427371,0.483656921889633,C,1
Loc1484,0.75515309209004,0.725421863608062,D,1
Loc1485,0.711470239562914,0.885771847562864,D,1
Loc1486,0.166756350314245,0.0624301570933312,A,1
Loc1487,0.869142389157787,0.902944783912972,D,1
Loc1488,0.0891845354344696,0.0282520765904337,A,1
Loc1489,0.16301366337575,0.321962855290622,C,1
Loc1490,0.849353688303381,0.128149377647787,E,1
Loc1491,0.628130341181532,0.110141913872212,E,1
Loc1492,0.208459950983524,0.513342239893973,I,1
Loc1493,0.672860826831311,0.832293160958216,D,1
Loc1494,0.964205690892413,0.445708966813982,A,1
Loc1495,0.88173885201104,0.755911491811275,H,1
Loc1496,0.961764686973765,0.899729524739087,A,1
Loc1497,0.464693185640499,0.308047227328643,F,1
Loc1498,0.0728773572482169,0.556854023132473,C,1
Loc1499,0.874308753525838,0.999194678850472,A,1
Loc1500,0.198872806271538,0.202094245236367,A,1
Loc1501,0.53458975860849,0.00539996149018407,A,1
Loc1502,0.105562190990895,0.30408637248911,C,1
Loc1503,0.383995017269626,0.496753414859995,C,1
Loc1504,0.747705924557522,0.0283771625254303,A,1
Loc1505,0.695790997939184,0.872602669754997,D,1
Loc1506,0.0983917720150203,0.934078645659611,A,1
Loc1507,0.611531793372706,0.930875941179693,A,1
Loc1508,0.0209252538625151,0.0465287743136287,A,1
Loc1509,0.649712249170989,0.835429355502129,H,1
Loc1510,0.978378070285544,0.835889535723254,A,1
Loc1511,0.842504459200427,0.558966832933947,B,1
Loc1512,0.842785842018202,0.881150518311188,D,1
Loc1513,0.387452162569389,0.784917331300676,B,1
Loc1514,0.79307110211812,0.904405734501779,D,1
Loc1515,0.406196559080854,0.711434805998579,I,1
Loc1516,0.253348905127496,0.575503982836381,C,1
Loc1517,0.419303989037871,0.48907258710824,C,1
Loc1518,0.495499532902613,0.204282114747912,F,1
Loc1519,0.858245956944302,0.190222956705838,F,1
Loc1520,0.732264853548259,0.838384618517011,D,1
Loc1521,0.97442849050276,0.88805390545167,A,1
Loc1522,0.100054909707978,0.567778263706714,C,1
Loc1523,0.832590837031603,0.362700476078317,E,1
Loc1524,0.450554177863523,0.231114051071927,F,1
Loc1525,0.85045913583599,0.384228762472048,E,1
Loc1526,0.569751543691382,0.572439994895831,B,1
Loc1527,0.961542513919994,0.599919136846438,A,1
Loc1528,0.954750733915716,0.794454609276727,A,1
Loc1529,0.283779508899897,0.504586929921061,I,1
Loc1530,0.739606497809291,0.54015195555985,B,1
Loc1531,0.0707425756845623,0.0240896218456328,A,1
Loc1532,0.900119546800852,0.777229169383645,H,1
Loc1533,0.13342057261616,0.334934893762693,C,1
Loc1534,0.555886077694595,0.468478092225268,C,1
Loc1535,0.600408032536507,0.729831201722845,D,1
Loc1536,0.132961038965732,0.744718985864893,A,1
Loc1537,0.509312337264419,0.890803800430149,A,1
Loc1538,0.36704990756698,0.300632366910577,E,1
Loc1539,0.00330454739741981,0.101898519555107,A,1
Loc1540,0.0479798603337258,0.190689533017576,A,1
Loc1541,0.882048450177535,0.257666680263355,E,1
Loc1542,0.823517040116712,0.272624538047239,F,1
Loc1543,0.413030900992453,0.00727951503358781,A,1
Loc1544,0.921733218012378,0.91790635837242,D,1
Loc1545,0.477402933407575,0.84050816623494,B,1
Loc1546,0.474994423566386,0.377059336286038,E,1
Loc1547,0.657836067024618,0.502039992250502,B,1
Loc1548,0.163320453837514,0.332168674794957,C,1
Loc1549,0.0951943711843342,0.785535226110369,A,1
Loc1550,0.861514792311937,0.781624939991161,H,1
Loc1551,0.239879169734195,0.286652230657637,C,1
Loc1552,0.555404131999239,0.387615817133337,E,1
Loc1553,0.849406595109031,0.584658698644489,B,1
Loc1554,0.349647580645978,0.994150223443285,A,1
Loc1555,0.975738595239818,0.835735885892063,A,1
Loc1556,0.869405530160293,0.726855342742056,D,1
Loc1557,0.754124050959945,0.407429949846119,E,1
Loc1558,0.223673420026898,0.95852635265328,A,1
Loc1559,0.769816465443,0.80196490092203,D,1
Loc1560,0.874713584315032,0.704851950518787,D,1
Loc1561,0.0437931080814451,0.743434723000973,A,1
Loc1562,0.199760707095265,0.0411616840865463,A,1
Loc1563,0.853742358274758,0.0558531857095659,E,1
Loc1564,0.652254128362983,0.896790414117277,D,1
Loc1565,0.869332019239664,0.621500158915296,B,1
Loc1566,0.813636587467045,0.71561091253534,D,1
Loc1567,0.36144763790071,0.00645972532220185,A,1
Loc1568,0.0908958460204303,0.150810371153057,A,1
Loc1569,0.574655290460214,0.390337652293965,E,1
Loc1570,0.654730413574725,0.714161876123399,D,1
Loc1571,0.822204776341096,0.290325599722564,F,1
Loc1572,0.455575515050441,0.837331550894305,B,1
Loc1573,0.984328898368403,0.809496423229575,A,1
Loc1574,0.750398378120735,0.181867694249377,F,1
Loc1575,0.13355568703264,0.615423773881048,A,1
Loc1576,0.21517351269722,0.098172070691362,A,1
Loc1577,0.848379537696019,0.27517956495285,E,1
Loc1578,0.465341185452417,0.780145775992423,B,1
Loc1579,0.915767790284008,0.437542198225856,B,1
Loc1580,0.916557738324627,0.221972281346098,E,1
Loc1581,0.819854583824053,0.573065859032795,B,1
Loc1582,0.566901157610118,0.780486597446725,D,1
Loc1583,0.615477161249146,0.155522431246936,F,1
Loc1584,0.794800289906561,0.847129767062142,D,1
Loc1585,0.439696548506618,0.248301811050624,F,1
Loc1586,0.412587253144011,0.802099082618952,B,1
Loc1587,0.565485285129398,0.10699037485756,E,1
Loc1588,0.151647832011804,0.579044283600524,C,1
Loc1589,0.807460845448077,0.0623896184843034,E,1
Loc1590,0.495641366345808,0.0907182868104428,A,1
Loc1591,0.140509183052927,0.299951496301219,C,1
Loc1592,0.110289279138669,0.640830152668059,A,1
Loc1593,0.110791063401848,0.492609065724537,C,1
Loc1594,0.00471427943557501,0.555314179975539,A,1
Loc1595,0.238404355244711,0.0584233943372965,A,1
Loc1596,0.878822879167274,0.342911960789934,E,1
Loc1597,0.0772186573594809,0.680054666940123,A,1
Loc1598,0.138538560131565,0.43438574927859,C,1
Loc1599,0.0475245749112219,0.252121420809999,A,1
Loc1600,0.0339188734069467,0.14642827026546,A,1
Loc1601,0.916089018341154,0.622130993520841,B,1
Loc1602,0.840200393926352,0.579677405068651,B,1
Loc1603,0.1788714164868,0.556677608285099,C,1
Loc1604,0.495267945108935,0.02434884570539,A,1
Loc1605,0.306958527071401,0.354189245030284,E,1
Loc1606,0.274376961868256,0.377888964023441,E,1
Loc1607,0.128243855433539,0.0258919151965529,A,1
Loc1608,0.429381913272664,0.676427339902148,I,1
Loc1609,0.695944963721558,0.0550569642800838,A,1
Loc1610,0.335060718469322,0.0432647177949548,A,1
Loc1611,0.701246433425695,0.00553221069276333,A,1
Loc1612,0.840534914750606,0.206780816894025,F,1
Loc1613,0.882632006658241,0.913408516673371,D,1
Loc1614,0.766589350067079,0.341096192831174,E,1
Loc1615,0.322027627611533,0.359174565644935,E,1
Loc1616,0.0421170077752322,0.866259583970532,A,1
Loc1617,0.8927099222783,0.973590466193855,A,1
Loc1618,0.638105145189911,0.980258395429701,A,1
Loc1619,0.554493116214871,0.0727123722899705,A,1
Loc1620,0.76632994809188,0.461705907247961,B,1
Loc1621,0.0968612944707274,0.930817308370024,A,1
Loc1622,0.748016487574205,0.130190584808588,E,1
Loc1623,0.875217987690121,0.859063123119995,D,1
Loc1624,0.00766859552823007,0.520018735202029,A,1
Loc1625,0.934916985454038,0.224378655897453,E,1
Loc1626,0.406965658068657,0.427132410695776,C,1
Loc1627,0.788763389689848,0.762412854935974,D,1
Loc1628,0.976127624511719,0.59382830420509,A,1
Loc1629,0.33340254588984,0.719509370625019,I,1
Loc1630,0.787214820971712,0.284091336419806,F,1
Loc1631,0.0893609160557389,0.441674972185865,C,1
Loc1632,0.0436999020166695,0.75138835189864,A,1
Loc1633,0.514933738159016,0.934092341689393,A,1
Loc1634,0.0480893275234848,0.0714133388828486,A,1
Loc1635,0.0891961276065558,0.389918048400432,C,1
Loc1636,0.688325521536171,0.127625434426591,E,1
Loc1637,0.0348385337274522,0.978706541005522,A,1
