seed	basis	basis_label	GeneID	Gene	is_direct	direction	configured_strength	coefficient_row	coefficient_col	latent_strength	observed_strength	n_cells
16	radial	Radial	77	Gene_77	True	Not applicable	0.75			0.75	0.6980513260030468	1631
16	radial	Radial	78	Gene_78	True	Not applicable	0.75			0.75	0.7369542065272787	1631
16	radial	Radial	79	Gene_79	True	Not applicable	0.75			0.75	0.7344042021752244	1631
16	radial	Radial	80	Gene_80	True	Not applicable	0.75			0.75	0.7498128235559891	1631
16	radial	Radial	81	Gene_81	True	Not applicable	0.75			0.75	0.7765637119490129	1631
16	radial	Radial	82	Gene_82	True	Not applicable	0.75			0.75	0.8730630214941612	1631
16	radial	Radial	83	Gene_83	True	Not applicable	0.75			0.75	0.6924025404412348	1631
16	radial	Radial	84	Gene_84	True	Not applicable	1.0			1.0	1.0233628205765368	1631
16	radial	Radial	85	Gene_85	True	Not applicable	1.0			1.0000000000000002	0.8481070774018987	1631
16	radial	Radial	86	Gene_86	True	Not applicable	1.0			1.0000000000000002	0.9936380174285564	1631
16	radial	Radial	87	Gene_87	True	Not applicable	1.0			1.0	1.0237333453426727	1631
16	radial	Radial	88	Gene_88	True	Not applicable	1.0			1.0	1.0684313115451858	1631
16	radial	Radial	89	Gene_89	True	Not applicable	1.0			1.0	0.9673463533733421	1631
16	radial	Radial	90	Gene_90	True	Not applicable	1.0			1.0	0.9508932311252563	1631
16	radial	Radial	91	Gene_91	True	Not applicable	1.0			1.0000000000000002	0.9798304882701138	1631
16	radial	Radial	92	Gene_92	True	Not applicable	1.0			1.0	0.9817423775829737	1631
16	radial	Radial	93	Gene_93	True	Not applicable	1.0			1.0	0.9869665351867816	1631
16	radial	Radial	94	Gene_94	True	Not applicable	1.0			1.0	1.034953302824941	1631
16	radial	Radial	95	Gene_95	True	Not applicable	1.0			1.0000000000000004	1.0352421933133609	1631
16	radial	Radial	96	Gene_96	False	Not applicable	0.0			-0.0	0.10484205006530911	1631
16	radial	Radial	97	Gene_97	False	Not applicable	0.0			-0.0	0.03601392281729239	1631
16	radial	Radial	98	Gene_98	False	Not applicable	0.0			-0.0	0.01626082458891902	1631
16	radial	Radial	99	Gene_99	False	Not applicable	0.0			-0.0	0.05356509911822459	1631
16	radial	Radial	100	Gene_100	False	Not applicable	0.0			-0.0	-0.06724604844886256	1631
16	radial	Radial	101	Gene_101	False	Not applicable	0.0			-0.0	0.0017431856595589075	1631
16	radial	Radial	102	Gene_102	False	Not applicable	0.0			-0.0	-0.009324923861218212	1631
16	radial	Radial	103	Gene_103	False	Not applicable	0.0			-0.0	0.01888734860519187	1631
16	radial	Radial	104	Gene_104	False	Not applicable	0.0			-0.0	0.04693172558036231	1631
16	radial	Radial	105	Gene_105	False	Not applicable	0.0			-0.0	-0.1283954882907088	1631
16	radial	Radial	106	Gene_106	False	Not applicable	0.0			-0.0	-0.01865353317233385	1631
16	radial	Radial	107	Gene_107	False	Not applicable	0.0			-0.0	-0.06276459946281944	1631
16	radial	Radial	108	Gene_108	False	Not applicable	0.0			-0.0	0.0009858988902669958	1631
16	radial	Radial	109	Gene_109	False	Not applicable	0.0			-0.0	0.031998850177870845	1631
16	radial	Radial	110	Gene_110	False	Not applicable	0.0			-0.0	0.013380468721018961	1631
16	radial	Radial	111	Gene_111	False	Not applicable	0.0			-0.0	0.006623980269160316	1631
16	radial	Radial	112	Gene_112	False	Not applicable	0.0			-0.0	-0.13769420244967878	1631
16	radial	Radial	113	Gene_113	False	Not applicable	0.0			-0.0	-0.03738160825290035	1631
16	radial	Radial	114	Gene_114	False	Not applicable	0.0			-0.0	-0.013035527501640687	1631
16	radial	Radial	115	Gene_115	False	Not applicable	0.0			-0.0	-0.02245446784798398	1631
16	radial	Radial	116	Gene_116	False	Not applicable	0.0			-0.0	0.06549666768417177	1631
16	radial	Radial	117	Gene_117	False	Not applicable	0.0			-0.0	0.03416760805998181	1631
16	radial	Radial	118	Gene_118	False	Not applicable	0.0			-0.0	-0.020848314182495567	1631
16	radial	Radial	119	Gene_119	False	Not applicable	0.0			-0.0	0.021209606812539146	1631
16	hotspot	Hotspot	0	Gene_0	True	Not applicable	-1.0			-1.0000000000000007	-1.0382189963152066	1631
16	hotspot	Hotspot	1	Gene_1	True	Not applicable	-1.0			-1.0000000000000007	-0.952252492659808	1631
16	hotspot	Hotspot	2	Gene_2	True	Not applicable	-1.0			-1.0000000000000004	-1.0906768056843201	1631
16	hotspot	Hotspot	3	Gene_3	True	Not applicable	-1.0			-1.0000000000000004	-0.9467942717510274	1631
16	hotspot	Hotspot	4	Gene_4	True	Not applicable	-1.0			-1.0000000000000007	-1.0025634240380226	1631
16	hotspot	Hotspot	5	Gene_5	True	Not applicable	-1.0			-1.0000000000000007	-0.9851622053927622	1631
16	hotspot	Hotspot	6	Gene_6	True	Not applicable	-1.0			-1.0000000000000007	-1.0526746146716248	1631
16	hotspot	Hotspot	7	Gene_7	True	Not applicable	-1.0			-1.0000000000000007	-1.0358607289321933	1631
16	hotspot	Hotspot	8	Gene_8	True	Not applicable	-1.0			-1.0000000000000007	-1.008521240790929	1631
16	hotspot	Hotspot	9	Gene_9	True	Not applicable	-1.0			-1.0000000000000007	-0.9885286494026413	1631
16	hotspot	Hotspot	10	Gene_10	True	Not applicable	-1.0			-1.0000000000000007	-1.0236956179517935	1631
16	hotspot	Hotspot	11	Gene_11	True	Not applicable	-1.0			-1.0000000000000007	-1.0006721579727178	1631
16	hotspot	Hotspot	12	Gene_12	True	Not applicable	-0.75			-0.7500000000000003	-0.7401261499447235	1631
16	hotspot	Hotspot	13	Gene_13	True	Not applicable	-0.75			-0.7500000000000003	-0.7606240176994388	1631
16	hotspot	Hotspot	14	Gene_14	True	Not applicable	-0.75			-0.7500000000000003	-0.7500943046240008	1631
16	hotspot	Hotspot	15	Gene_15	True	Not applicable	-0.75			-0.7500000000000003	-0.7451248609179651	1631
16	hotspot	Hotspot	16	Gene_16	True	Not applicable	-0.75			-0.7500000000000003	-0.6920898785297549	1631
16	hotspot	Hotspot	17	Gene_17	True	Not applicable	-0.75			-0.7500000000000003	-0.7324856796584709	1631
16	hotspot	Hotspot	18	Gene_18	True	Not applicable	-0.75			-0.7500000000000003	-0.754678552765215	1631
16	hotspot	Hotspot	19	Gene_19	True	Not applicable	-0.75			-0.7500000000000003	-0.7000663697950162	1631
16	hotspot	Hotspot	20	Gene_20	True	Not applicable	-0.75			-0.7500000000000003	-0.7177508501858286	1631
16	hotspot	Hotspot	21	Gene_21	True	Not applicable	-0.75			-0.7500000000000003	-0.7409123968053813	1631
16	hotspot	Hotspot	22	Gene_22	True	Not applicable	-0.75			-0.7500000000000003	-0.7675636993023782	1631
16	hotspot	Hotspot	23	Gene_23	True	Not applicable	-0.75			-0.7500000000000004	-0.7699863399248988	1631
16	hotspot	Hotspot	24	Gene_24	True	Not applicable	-0.5			-0.5000000000000002	-0.500808557263089	1631
16	hotspot	Hotspot	25	Gene_25	True	Not applicable	-0.5			-0.5000000000000003	-0.47874496490159796	1631
16	hotspot	Hotspot	26	Gene_26	True	Not applicable	-0.5			-0.5000000000000003	-0.4638090331225486	1631
16	hotspot	Hotspot	27	Gene_27	True	Not applicable	-0.5			-0.5000000000000002	-0.47399045072868656	1631
16	hotspot	Hotspot	28	Gene_28	True	Not applicable	-0.5			-0.5000000000000003	-0.450622425422046	1631
16	hotspot	Hotspot	29	Gene_29	True	Not applicable	-0.5			-0.5000000000000003	-0.4707614435737432	1631
16	hotspot	Hotspot	30	Gene_30	True	Not applicable	-0.5			-0.5000000000000002	-0.5134927602357884	1631
16	hotspot	Hotspot	31	Gene_31	True	Not applicable	-0.5			-0.5000000000000003	-0.5062193167603714	1631
16	hotspot	Hotspot	32	Gene_32	True	Not applicable	-0.5			-0.5000000000000003	-0.4460731296918174	1631
16	hotspot	Hotspot	33	Gene_33	True	Not applicable	-0.5			-0.5000000000000003	-0.49286321439567893	1631
16	hotspot	Hotspot	34	Gene_34	True	Not applicable	-0.5			-0.5000000000000002	-0.5083230700780244	1631
16	hotspot	Hotspot	35	Gene_35	True	Not applicable	-0.5			-0.5000000000000002	-0.5096508852888804	1631
16	hotspot	Hotspot	36	Gene_36	True	Not applicable	-0.25			-0.25000000000000017	-0.19744313907939534	1631
16	hotspot	Hotspot	37	Gene_37	True	Not applicable	-0.25			-0.25000000000000017	-0.21381533735887834	1631
16	hotspot	Hotspot	38	Gene_38	True	Not applicable	-0.25			-0.2500000000000001	-0.22178856169107233	1631
16	hotspot	Hotspot	39	Gene_39	True	Not applicable	-0.25			-0.25000000000000017	-0.24478144931683585	1631
16	hotspot	Hotspot	40	Gene_40	True	Not applicable	-0.25			-0.25000000000000017	-0.228524999608809	1631
16	hotspot	Hotspot	41	Gene_41	True	Not applicable	-0.25			-0.25000000000000017	-0.2563303148398443	1631
16	hotspot	Hotspot	42	Gene_42	True	Not applicable	-0.25			-0.2500000000000001	-0.2360407508577245	1631
16	hotspot	Hotspot	43	Gene_43	True	Not applicable	-0.25			-0.2500000000000001	-0.217411724615002	1631
16	hotspot	Hotspot	44	Gene_44	True	Not applicable	-0.25			-0.2500000000000001	-0.2677576917010526	1631
16	hotspot	Hotspot	45	Gene_45	True	Not applicable	-0.25			-0.25000000000000017	-0.23443482098250917	1631
16	hotspot	Hotspot	46	Gene_46	True	Not applicable	-0.25			-0.25000000000000017	-0.23104644576045946	1631
16	hotspot	Hotspot	47	Gene_47	True	Not applicable	-0.25			-0.25000000000000017	-0.25044585012503107	1631
16	hotspot	Hotspot	48	Gene_48	True	Not applicable	0.25			0.2500000000000001	0.2746267133717314	1631
16	hotspot	Hotspot	49	Gene_49	True	Not applicable	0.25			0.2500000000000001	0.294003571213375	1631
16	hotspot	Hotspot	50	Gene_50	True	Not applicable	0.25			0.2500000000000001	0.25892578023328844	1631
16	hotspot	Hotspot	51	Gene_51	True	Not applicable	0.25			0.2500000000000001	0.25532126484323725	1631
16	hotspot	Hotspot	52	Gene_52	True	Not applicable	0.25			0.2500000000000001	0.2546133758731922	1631
16	hotspot	Hotspot	53	Gene_53	True	Not applicable	0.25			0.25000000000000017	0.254452088912151	1631
16	hotspot	Hotspot	54	Gene_54	True	Not applicable	0.25			0.2500000000000001	0.24256598439534754	1631
16	hotspot	Hotspot	55	Gene_55	True	Not applicable	0.25			0.25000000000000017	0.299752489312593	1631
16	hotspot	Hotspot	56	Gene_56	True	Not applicable	0.25			0.2500000000000001	0.2775182413337082	1631
16	hotspot	Hotspot	57	Gene_57	True	Not applicable	0.25			0.25000000000000017	0.24717628428296942	1631
16	hotspot	Hotspot	58	Gene_58	True	Not applicable	0.25			0.25000000000000017	0.27883272992026753	1631
16	hotspot	Hotspot	59	Gene_59	True	Not applicable	0.25			0.2500000000000001	0.25960129064812115	1631
16	hotspot	Hotspot	60	Gene_60	True	Not applicable	0.5			0.5000000000000003	0.523903523756253	1631
16	hotspot	Hotspot	61	Gene_61	True	Not applicable	0.5			0.5000000000000003	0.5284765720134675	1631
16	hotspot	Hotspot	62	Gene_62	True	Not applicable	0.5			0.5000000000000003	0.4955146753364854	1631
16	hotspot	Hotspot	63	Gene_63	True	Not applicable	0.5			0.5000000000000003	0.5024833042145429	1631
16	hotspot	Hotspot	64	Gene_64	True	Not applicable	0.5			0.5000000000000003	0.5229761634074334	1631
16	hotspot	Hotspot	65	Gene_65	True	Not applicable	0.5			0.5000000000000002	0.44482367075940216	1631
16	hotspot	Hotspot	66	Gene_66	True	Not applicable	0.5			0.5000000000000002	0.5221782963253765	1631
16	hotspot	Hotspot	67	Gene_67	True	Not applicable	0.5			0.5000000000000003	0.4828157881314224	1631
16	hotspot	Hotspot	68	Gene_68	True	Not applicable	0.5			0.5000000000000003	0.48089375397899664	1631
16	hotspot	Hotspot	69	Gene_69	True	Not applicable	0.5			0.5000000000000003	0.4954515942669422	1631
16	hotspot	Hotspot	70	Gene_70	True	Not applicable	0.5			0.5000000000000003	0.4906262538301383	1631
16	hotspot	Hotspot	71	Gene_71	True	Not applicable	0.5			0.5000000000000002	0.47300489820012087	1631
16	hotspot	Hotspot	72	Gene_72	True	Not applicable	0.75			0.7500000000000003	0.7638681513666825	1631
16	hotspot	Hotspot	73	Gene_73	True	Not applicable	0.75			0.7500000000000003	0.7707185752662783	1631
16	hotspot	Hotspot	74	Gene_74	True	Not applicable	0.75			0.7500000000000003	0.7551055174298466	1631
16	hotspot	Hotspot	75	Gene_75	True	Not applicable	0.75			0.7500000000000003	0.7434001337393794	1631
16	hotspot	Hotspot	76	Gene_76	True	Not applicable	0.75			0.7500000000000003	0.7667363316432063	1631
16	hotspot	Hotspot	77	Gene_77	True	Not applicable	0.75			0.7500000000000003	0.7138822048593086	1631
16	hotspot	Hotspot	78	Gene_78	True	Not applicable	0.75			0.7500000000000003	0.7429902264095448	1631
16	hotspot	Hotspot	79	Gene_79	True	Not applicable	0.75			0.7500000000000003	0.7711488953186629	1631
16	hotspot	Hotspot	80	Gene_80	True	Not applicable	0.75			0.7500000000000003	0.7566615395190988	1631
16	hotspot	Hotspot	81	Gene_81	True	Not applicable	0.75			0.7500000000000003	0.7105645989752468	1631
16	hotspot	Hotspot	82	Gene_82	True	Not applicable	0.75			0.7500000000000003	0.7562326932103816	1631
16	hotspot	Hotspot	83	Gene_83	True	Not applicable	0.75			0.7500000000000003	0.7416892162810824	1631
16	hotspot	Hotspot	84	Gene_84	True	Not applicable	1.0			1.0000000000000004	1.0114279847411336	1631
16	hotspot	Hotspot	85	Gene_85	True	Not applicable	1.0			1.0000000000000007	0.983218377169947	1631
16	hotspot	Hotspot	86	Gene_86	True	Not applicable	1.0			1.0000000000000007	0.9889164138031376	1631
16	hotspot	Hotspot	87	Gene_87	True	Not applicable	1.0			1.0000000000000004	1.0015165727974642	1631
16	hotspot	Hotspot	88	Gene_88	True	Not applicable	1.0			1.0000000000000004	0.9613043528517787	1631
16	hotspot	Hotspot	89	Gene_89	True	Not applicable	1.0			1.0000000000000004	0.9898100793858394	1631
16	hotspot	Hotspot	90	Gene_90	True	Not applicable	1.0			1.0000000000000004	1.0140870989319037	1631
16	hotspot	Hotspot	91	Gene_91	True	Not applicable	1.0			1.0000000000000007	0.9495928701459107	1631
16	hotspot	Hotspot	92	Gene_92	True	Not applicable	1.0			1.0000000000000004	0.9690077051164167	1631
16	hotspot	Hotspot	93	Gene_93	True	Not applicable	1.0			1.0000000000000004	0.9892416918574954	1631
16	hotspot	Hotspot	94	Gene_94	True	Not applicable	1.0			1.0000000000000007	1.0028622719707934	1631
16	hotspot	Hotspot	95	Gene_95	True	Not applicable	1.0			1.0000000000000007	0.9788627962091185	1631
16	hotspot	Hotspot	96	Gene_96	False	Not applicable	0.0			0.0	-0.025273699623434554	1631
16	hotspot	Hotspot	97	Gene_97	False	Not applicable	0.0			0.0	0.019578537513910955	1631
16	hotspot	Hotspot	98	Gene_98	False	Not applicable	0.0			0.0	0.004208196390487181	1631
16	hotspot	Hotspot	99	Gene_99	False	Not applicable	0.0			0.0	-0.0036870040328525083	1631
16	hotspot	Hotspot	100	Gene_100	False	Not applicable	0.0			0.0	0.0004739429266118644	1631
16	hotspot	Hotspot	101	Gene_101	False	Not applicable	0.0			0.0	0.0027942982956525144	1631
16	hotspot	Hotspot	102	Gene_102	False	Not applicable	0.0			0.0	-0.03224234934709576	1631
16	hotspot	Hotspot	103	Gene_103	False	Not applicable	0.0			0.0	0.03352725652015436	1631
16	hotspot	Hotspot	104	Gene_104	False	Not applicable	0.0			0.0	-0.027702041869389304	1631
16	hotspot	Hotspot	105	Gene_105	False	Not applicable	0.0			0.0	-0.059063072394410526	1631
16	hotspot	Hotspot	106	Gene_106	False	Not applicable	0.0			0.0	0.011342864824470273	1631
16	hotspot	Hotspot	107	Gene_107	False	Not applicable	0.0			0.0	-0.008478455088205845	1631
16	hotspot	Hotspot	108	Gene_108	False	Not applicable	0.0			0.0	-0.04620516692720517	1631
16	hotspot	Hotspot	109	Gene_109	False	Not applicable	0.0			0.0	0.02201282533778991	1631
16	hotspot	Hotspot	110	Gene_110	False	Not applicable	0.0			0.0	-0.015295080537154575	1631
16	hotspot	Hotspot	111	Gene_111	False	Not applicable	0.0			0.0	0.03662955701333532	1631
16	hotspot	Hotspot	112	Gene_112	False	Not applicable	0.0			0.0	0.0029047714774337817	1631
16	hotspot	Hotspot	113	Gene_113	False	Not applicable	0.0			0.0	-0.041919161223915105	1631
16	hotspot	Hotspot	114	Gene_114	False	Not applicable	0.0			0.0	-0.0022410029139220446	1631
16	hotspot	Hotspot	115	Gene_115	False	Not applicable	0.0			0.0	0.00491716379289416	1631
16	hotspot	Hotspot	116	Gene_116	False	Not applicable	0.0			0.0	-0.029888742427889442	1631
16	hotspot	Hotspot	117	Gene_117	False	Not applicable	0.0			0.0	0.053546790114616286	1631
16	hotspot	Hotspot	118	Gene_118	False	Not applicable	0.0			0.0	-0.015461547401175538	1631
16	hotspot	Hotspot	119	Gene_119	False	Not applicable	0.0			0.0	-0.004441047422971965	1631
16	structure_distance	Structure distance	0	Gene_0	True	Not applicable	-1.0			-0.9999999999999997	-0.9850420185743487	1631
16	structure_distance	Structure distance	1	Gene_1	True	Not applicable	-1.0			-0.9999999999999999	-0.90938068328074	1631
16	structure_distance	Structure distance	2	Gene_2	True	Not applicable	-1.0			-0.9999999999999999	-0.9481648289572662	1631
16	structure_distance	Structure distance	3	Gene_3	True	Not applicable	-1.0			-0.9999999999999999	-0.9604714790458935	1631
16	structure_distance	Structure distance	4	Gene_4	True	Not applicable	-1.0			-0.9999999999999999	-0.9493853069911949	1631
16	structure_distance	Structure distance	5	Gene_5	True	Not applicable	-1.0			-0.9999999999999999	-1.0850392141786622	1631
16	structure_distance	Structure distance	6	Gene_6	True	Not applicable	-1.0			-0.9999999999999999	-1.041021478836087	1631
16	structure_distance	Structure distance	7	Gene_7	True	Not applicable	-1.0			-0.9999999999999999	-0.9323350456889075	1631
16	structure_distance	Structure distance	8	Gene_8	True	Not applicable	-1.0			-0.9999999999999999	-1.0140165251384017	1631
16	structure_distance	Structure distance	9	Gene_9	True	Not applicable	-1.0			-0.9999999999999999	-1.013233119908284	1631
16	structure_distance	Structure distance	10	Gene_10	True	Not applicable	-1.0			-0.9999999999999997	-1.0068441474164909	1631
16	structure_distance	Structure distance	11	Gene_11	True	Not applicable	-1.0			-0.9999999999999999	-1.0233011696691852	1631
16	structure_distance	Structure distance	12	Gene_12	True	Not applicable	-0.75			-0.7499999999999999	-0.7668865823189523	1631
16	structure_distance	Structure distance	13	Gene_13	True	Not applicable	-0.75			-0.7499999999999998	-0.7777689382560922	1631
16	structure_distance	Structure distance	14	Gene_14	True	Not applicable	-0.75			-0.7499999999999998	-0.6781298953942322	1631
16	structure_distance	Structure distance	15	Gene_15	True	Not applicable	-0.75			-0.7499999999999998	-0.7355498217323437	1631
16	structure_distance	Structure distance	16	Gene_16	True	Not applicable	-0.75			-0.7499999999999998	-0.7608211455325526	1631
16	structure_distance	Structure distance	17	Gene_17	True	Not applicable	-0.75			-0.7499999999999998	-0.836509814195229	1631
16	structure_distance	Structure distance	18	Gene_18	True	Not applicable	-0.75			-0.7499999999999998	-0.8018608150461263	1631
16	structure_distance	Structure distance	19	Gene_19	True	Not applicable	-0.75			-0.7499999999999998	-0.74129492078252	1631
16	structure_distance	Structure distance	20	Gene_20	True	Not applicable	-0.75			-0.7499999999999998	-0.785482327441252	1631
16	structure_distance	Structure distance	21	Gene_21	True	Not applicable	-0.75			-0.7499999999999998	-0.7117415469403582	1631
16	structure_distance	Structure distance	22	Gene_22	True	Not applicable	-0.75			-0.7499999999999998	-0.6844183622906949	1631
16	structure_distance	Structure distance	23	Gene_23	True	Not applicable	-0.75			-0.7499999999999998	-0.7562897967373142	1631
16	structure_distance	Structure distance	24	Gene_24	True	Not applicable	-0.5			-0.49999999999999983	-0.4544935544372107	1631
16	structure_distance	Structure distance	25	Gene_25	True	Not applicable	-0.5			-0.49999999999999994	-0.5478078653160039	1631
16	structure_distance	Structure distance	26	Gene_26	True	Not applicable	-0.5			-0.49999999999999994	-0.4358208601748549	1631
16	structure_distance	Structure distance	27	Gene_27	True	Not applicable	-0.5			-0.49999999999999983	-0.4565261078195826	1631
16	structure_distance	Structure distance	28	Gene_28	True	Not applicable	-0.5			-0.49999999999999983	-0.38538128035211744	1631
16	structure_distance	Structure distance	29	Gene_29	True	Not applicable	-0.5			-0.49999999999999983	-0.5186796510243787	1631
16	structure_distance	Structure distance	30	Gene_30	True	Not applicable	-0.5			-0.49999999999999994	-0.47097006266264574	1631
16	structure_distance	Structure distance	31	Gene_31	True	Not applicable	-0.5			-0.49999999999999983	-0.5495456574146927	1631
16	structure_distance	Structure distance	32	Gene_32	True	Not applicable	-0.5			-0.49999999999999994	-0.3896922526590216	1631
16	structure_distance	Structure distance	33	Gene_33	True	Not applicable	-0.5			-0.49999999999999994	-0.4681051288493389	1631
16	structure_distance	Structure distance	34	Gene_34	True	Not applicable	-0.5			-0.49999999999999994	-0.5031062664170907	1631
16	structure_distance	Structure distance	35	Gene_35	True	Not applicable	-0.5			-0.49999999999999994	-0.46516203228732406	1631
16	structure_distance	Structure distance	36	Gene_36	True	Not applicable	-0.25			-0.24999999999999992	-0.2131360843800073	1631
16	structure_distance	Structure distance	37	Gene_37	True	Not applicable	-0.25			-0.24999999999999992	-0.1466464979246235	1631
16	structure_distance	Structure distance	38	Gene_38	True	Not applicable	-0.25			-0.24999999999999997	-0.39776376743419434	1631
16	structure_distance	Structure distance	39	Gene_39	True	Not applicable	-0.25			-0.24999999999999997	-0.21735026361906032	1631
16	structure_distance	Structure distance	40	Gene_40	True	Not applicable	-0.25			-0.24999999999999997	-0.22659834264653417	1631
16	structure_distance	Structure distance	41	Gene_41	True	Not applicable	-0.25			-0.24999999999999997	-0.29737884718649543	1631
16	structure_distance	Structure distance	42	Gene_42	True	Not applicable	-0.25			-0.24999999999999997	-0.32890026126645827	1631
16	structure_distance	Structure distance	43	Gene_43	True	Not applicable	-0.25			-0.24999999999999997	-0.24265815505123003	1631
16	structure_distance	Structure distance	44	Gene_44	True	Not applicable	-0.25			-0.24999999999999997	-0.2803424700327168	1631
16	structure_distance	Structure distance	45	Gene_45	True	Not applicable	-0.25			-0.24999999999999992	-0.2613867873732491	1631
16	structure_distance	Structure distance	46	Gene_46	True	Not applicable	-0.25			-0.25	-0.2818351407583041	1631
16	structure_distance	Structure distance	47	Gene_47	True	Not applicable	-0.25			-0.24999999999999997	-0.12895307298809935	1631
16	structure_distance	Structure distance	48	Gene_48	True	Not applicable	0.25			0.24999999999999992	0.2050306204498964	1631
16	structure_distance	Structure distance	49	Gene_49	True	Not applicable	0.25			0.24999999999999997	0.26474453522729763	1631
16	structure_distance	Structure distance	50	Gene_50	True	Not applicable	0.25			0.24999999999999997	0.24192806196243166	1631
16	structure_distance	Structure distance	51	Gene_51	True	Not applicable	0.25			0.24999999999999997	0.25888386627716237	1631
16	structure_distance	Structure distance	52	Gene_52	True	Not applicable	0.25			0.24999999999999997	0.23855463603552346	1631
16	structure_distance	Structure distance	53	Gene_53	True	Not applicable	0.25			0.24999999999999997	0.2991614197512531	1631
16	structure_distance	Structure distance	54	Gene_54	True	Not applicable	0.25			0.24999999999999997	0.28914536454982215	1631
16	structure_distance	Structure distance	55	Gene_55	True	Not applicable	0.25			0.24999999999999997	0.22939783275506598	1631
16	structure_distance	Structure distance	56	Gene_56	True	Not applicable	0.25			0.24999999999999992	0.24821750414883512	1631
16	structure_distance	Structure distance	57	Gene_57	True	Not applicable	0.25			0.24999999999999992	0.16243290774033842	1631
16	structure_distance	Structure distance	58	Gene_58	True	Not applicable	0.25			0.24999999999999997	0.27012665613251097	1631
16	structure_distance	Structure distance	59	Gene_59	True	Not applicable	0.25			0.24999999999999997	0.21538253849931432	1631
16	structure_distance	Structure distance	60	Gene_60	True	Not applicable	0.5			0.49999999999999994	0.4906565066742727	1631
16	structure_distance	Structure distance	61	Gene_61	True	Not applicable	0.5			0.49999999999999983	0.5213606468993904	1631
16	structure_distance	Structure distance	62	Gene_62	True	Not applicable	0.5			0.49999999999999983	0.5349308858197783	1631
16	structure_distance	Structure distance	63	Gene_63	True	Not applicable	0.5			0.49999999999999994	0.4740979724509886	1631
16	structure_distance	Structure distance	64	Gene_64	True	Not applicable	0.5			0.49999999999999983	0.5156676360401786	1631
16	structure_distance	Structure distance	65	Gene_65	True	Not applicable	0.5			0.49999999999999983	0.4920861419842865	1631
16	structure_distance	Structure distance	66	Gene_66	True	Not applicable	0.5			0.49999999999999994	0.48521727807071	1631
16	structure_distance	Structure distance	67	Gene_67	True	Not applicable	0.5			0.49999999999999983	0.48012018010423674	1631
16	structure_distance	Structure distance	68	Gene_68	True	Not applicable	0.5			0.49999999999999983	0.45493532426609395	1631
16	structure_distance	Structure distance	69	Gene_69	True	Not applicable	0.5			0.49999999999999983	0.46474126797171966	1631
16	structure_distance	Structure distance	70	Gene_70	True	Not applicable	0.5			0.49999999999999994	0.44664660572723247	1631
16	structure_distance	Structure distance	71	Gene_71	True	Not applicable	0.5			0.49999999999999994	0.4415617010089747	1631
16	structure_distance	Structure distance	72	Gene_72	True	Not applicable	0.75			0.7499999999999998	0.7915931230307458	1631
16	structure_distance	Structure distance	73	Gene_73	True	Not applicable	0.75			0.7499999999999998	0.7923498842918018	1631
16	structure_distance	Structure distance	74	Gene_74	True	Not applicable	0.75			0.7499999999999998	0.7763350023858442	1631
16	structure_distance	Structure distance	75	Gene_75	True	Not applicable	0.75			0.7499999999999998	0.8148012275449732	1631
16	structure_distance	Structure distance	76	Gene_76	True	Not applicable	0.75			0.7499999999999996	0.6995034402165612	1631
16	structure_distance	Structure distance	77	Gene_77	True	Not applicable	0.75			0.7499999999999996	0.8146883399121663	1631
16	structure_distance	Structure distance	78	Gene_78	True	Not applicable	0.75			0.7499999999999998	0.6909596425414649	1631
16	structure_distance	Structure distance	79	Gene_79	True	Not applicable	0.75			0.7499999999999998	0.738914107126587	1631
16	structure_distance	Structure distance	80	Gene_80	True	Not applicable	0.75			0.7499999999999998	0.7145807809533677	1631
16	structure_distance	Structure distance	81	Gene_81	True	Not applicable	0.75			0.7499999999999998	0.7336342971312525	1631
16	structure_distance	Structure distance	82	Gene_82	True	Not applicable	0.75			0.7499999999999996	0.7348814693856127	1631
16	structure_distance	Structure distance	83	Gene_83	True	Not applicable	0.75			0.7499999999999998	0.6932698711565223	1631
16	structure_distance	Structure distance	84	Gene_84	True	Not applicable	1.0			0.9999999999999999	1.016975325760313	1631
16	structure_distance	Structure distance	85	Gene_85	True	Not applicable	1.0			0.9999999999999999	0.9282300165041156	1631
16	structure_distance	Structure distance	86	Gene_86	True	Not applicable	1.0			0.9999999999999997	0.95851440094815	1631
16	structure_distance	Structure distance	87	Gene_87	True	Not applicable	1.0			0.9999999999999999	0.9996374792267528	1631
16	structure_distance	Structure distance	88	Gene_88	True	Not applicable	1.0			0.9999999999999999	1.0027797614523446	1631
16	structure_distance	Structure distance	89	Gene_89	True	Not applicable	1.0			0.9999999999999999	1.0523134199627846	1631
16	structure_distance	Structure distance	90	Gene_90	True	Not applicable	1.0			0.9999999999999999	1.0423804372622218	1631
16	structure_distance	Structure distance	91	Gene_91	True	Not applicable	1.0			0.9999999999999997	1.018152524940632	1631
16	structure_distance	Structure distance	92	Gene_92	True	Not applicable	1.0			0.9999999999999999	1.002319971688193	1631
16	structure_distance	Structure distance	93	Gene_93	True	Not applicable	1.0			0.9999999999999997	1.0347361912158692	1631
16	structure_distance	Structure distance	94	Gene_94	True	Not applicable	1.0			0.9999999999999999	1.0402302831154833	1631
16	structure_distance	Structure distance	95	Gene_95	True	Not applicable	1.0			0.9999999999999999	0.9660708637022483	1631
