genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
MNDA,0.20601361193989665,4,130,18.96868089946656,3.8311945323835572,-1676.6546156294469,-2.48750909414087,0.45088678446688213,SE,2032,2.316322951405751e-05,0.0008693620457574555,0.0034580230712890625,3383.776334493687,-1732.6950338965307,56.04041826708385,7.09432512735475e-14,9.438126555239138e-14
MRC1,0.4198251700112863,4,132,18.96868089946656,1.373749270486793,-3390.7977306757775,-8.82320067063839,6.689837459168639,SE,2032,1.035972697618111e-05,0.00020218409056812315,0.0028519630432128906,6812.062564586348,-3616.616134598149,225.81840392237154,0.0,0.0
MYLK,0.22548845003246357,4,133,18.96868089946656,3.414449241004179,-1259.1827010008517,-2.4508481995396347,0.432368230335248,SE,2032,2.687996036122483e-05,0.0009031669991993368,0.003409862518310547,2548.8325052364967,-1321.382035741599,62.19933474074742,3.1086244689504383e-15,4.404190510909712e-15
MYO5B,0.4411836276384214,4,134,18.96868089946656,1.2591190596322235,-3390.000542485237,-2.003554976788042,1.2448330483625993,SE,2032,1.2201657685205813e-05,0.0002336184521914113,0.0024480819702148438,6810.468188205267,-3611.082730726549,221.082188241312,0.0,0.0
MZB1,0.29975838760668033,4,135,18.96868089946656,2.3221679947750538,-2282.0229041524344,-2.267447164759641,0.544819087576562,SE,2032,1.8963448069316528e-05,0.0004699408234741387,0.002662181854248047,4594.512911539662,-2388.2087889718123,106.18588481937786,0.0,0.0
NARS,0.1989488125656953,4,137,18.96868089946656,4.002542764952478,-2276.6133023692346,-2.3904947659653875,0.4674176656439868,SE,2032,3.077287222257155e-05,0.0012072857664191462,0.0032460689544677734,4583.6937079732625,-2325.0744566615194,48.461154292284846,3.3689717682250375e-12,4.083602143303076e-12
NOSTRIN,0.26463593800884744,4,138,18.96868089946656,2.76229872848519,-2702.129701827876,-2.238860145222508,0.582020498967219,SE,2032,1.9477695510090184e-05,0.0005464684200937467,0.002644777297973633,5434.726506890545,-2789.006533693101,86.87683186522509,0.0,0.0
NPM3,0.24875111482484763,4,139,18.96868089946656,3.002174061734115,-3391.4440762021995,-7.370908541450578,4.017264623576005,SE,2032,1.443963816470142e-05,0.000433258936945992,0.002621173858642578,6813.355255639192,-3482.5352988525365,91.09122265033693,0.0,0.0
OCIAD2,0.3582634145940501,4,142,18.96868089946656,1.7806206350288913,-2383.6754644728762,-2.1015024542497645,0.5812329387867611,SE,2032,1.321800857968518e-05,0.0002827799416166406,0.002682924270629883,4797.818032180546,-2543.211334059645,159.53586958676897,0.0,0.0
OXTR,0.36215804416473535,4,149,18.96868089946656,1.750781747756807,-3105.0805689285826,-2.203702934858583,0.8932799043247547,SE,2032,2.2959567582351403e-05,0.0004874880314281745,0.0030519962310791016,6240.628241091958,-3219.8900538145567,114.80948488597414,0.0,0.0
PCLAF,0.45374191291662924,4,150,18.96868089946656,1.1967571905671113,-3332.073815569129,-2.1377558113030006,1.27393271130003,SE,2032,1.4415716611627574e-05,0.00027369660165722526,0.0025510787963867188,6694.614734373051,-3527.9933822200164,195.91956665088765,0.0,0.0
PCOLCE,0.289615216796107,4,151,18.96868089946656,2.438312343251438,-3558.4160622336776,-2.995885795215691,1.2539172553060414,SE,2032,1.5337262244041894e-05,0.00039271399568638007,0.003080129623413086,7147.2992277021485,-3669.7253194801897,111.30925724651206,0.0,0.0
PDE4A,0.512861734548548,4,152,18.96868089946656,0.9442109056150696,-3267.6413435136346,-1.5385117734229257,1.2359748858909998,SE,2032,1.2314042904297813e-05,0.00023089187691988018,0.0017268657684326172,6565.749790262063,-3527.8460449379,260.2047014242653,0.0,0.0
PDGFRA,0.5107089825455238,4,156,18.96868089946656,0.9523811918617489,-3922.638788540685,-2.4511055076026977,2.4573777181060836,SE,2032,7.593840121572611e-06,0.00014234122518466406,0.0018231868743896484,7875.744680316163,-4236.666867880158,314.02807933947315,0.0,0.0
PDGFRB,0.25696303178991303,4,158,18.96868089946656,2.874463760422499,-2619.8302472889345,-1.6120361461754131,0.39247311048389577,SE,2032,1.9384712704902293e-05,0.0005612594437610834,0.002821207046508789,5270.127597812662,-2708.2097615663097,88.37951427737516,0.0,0.0
PDK4,0.3481275778236103,4,161,18.96868089946656,1.8614065749806783,-2981.573510578441,-0.3661958425253293,0.4658298203519967,SE,2032,1.4233226587414986e-05,0.00031092301830004876,0.0023810863494873047,5993.614124391675,-3137.3063338364746,155.73282325803348,0.0,0.0
PECAM1,0.1795729364407535,4,171,18.96868089946656,4.541676089631694,-3513.543656537003,-7.2112102674879415,3.429962415969935,SE,2032,1.920004641752717e-05,0.0008618810074349445,0.0051326751708984375,7057.554416308799,-3567.3426421603517,53.798985623348926,2.220446049250313e-13,2.78425836896591e-13
PELI1,0.24947347777035622,4,172,18.96868089946656,2.9906027363318652,-2956.433472946992,-1.4083695936781866,0.42682650060812866,SE,2032,2.236026589876042e-05,0.0006687584752733256,0.002814769744873047,5943.334049128777,-3032.0783169846263,75.64484403763436,0.0,0.0
PIM1,0.4538444146139349,4,173,18.96868089946656,1.1962623876767764,-2856.323481868735,-6.705196388841625,3.99153853455757,SE,2032,6.416788977070537e-06,0.00012182173280009992,0.002501249313354492,5743.114066972264,-3221.96059431489,365.6371124461548,0.0,0.0
POLR2J3,0.21266941158540142,4,178,18.96868089946656,3.6801808290461535,-3559.4484455112092,-8.672332181172509,5.152612882955099,SE,2032,1.6424267565554217e-05,0.0005924821324170982,0.003197193145751953,7149.363994257212,-3635.140571405138,75.69212589392873,0.0,0.0
POSTN,0.21324568990990977,4,184,18.96868089946656,3.667549063479579,-1926.3827956858256,-2.0097099212237,0.34286279192173086,SE,2032,2.1277525483880516e-05,0.0007649973580907587,0.0031430721282958984,3883.2326946064445,-1995.2536130303183,68.8708173444927,1.1102230246251565e-16,1.682156097916904e-16
PPARG,0.3809381065277959,4,195,18.96868089946656,1.6154618880385316,-3368.826380866064,-8.735469740771281,6.329716112753923,SE,2032,1.2209699414407807e-05,0.00025083136158573425,0.0026769638061523438,6768.119864966921,-3555.967861246768,187.1414803807038,0.0,0.0
PRDM1,0.3464849207546651,4,196,18.96868089946656,1.8749441602028336,-2839.3875136942256,-1.8973188740786102,0.6517111020448247,SE,2032,1.7792259584554632e-05,0.000390052462871351,0.0031409263610839844,5709.2421306232445,-2967.4395526278786,128.05203893365297,0.0,0.0
PTGDS,0.22121567973414247,4,197,18.96868089946656,3.4995995840372283,-3535.3754314194966,-6.905488901244424,3.4771086825723265,SE,2032,1.6189334024378087e-05,0.0005565828770050786,0.0031440258026123047,7101.217966073787,-3614.4148135363494,79.03938211685272,0.0,0.0
PTN,0.20263131983985505,4,206,18.96868089946656,3.9117371398460516,-2739.2294903637794,-1.2361782998563842,0.28326183120026627,SE,2032,2.2319427448129173e-05,0.0008553961313211384,0.0031311511993408203,5508.926083962352,-2799.4946220796583,60.26513171587885,8.326672684688674e-15,1.1645696062501643e-14
PTPRC,0.41486097406414574,4,215,18.96868089946656,1.402082424613983,-3211.8063932583295,-2.319130797946895,1.1245579833379766,SE,2032,1.4324091508279378e-05,0.0002810507245470205,0.002679109573364258,6454.079889751452,-3389.821774848563,178.01538159023357,0.0,0.0
PTRHD1,0.3245729730753725,4,217,18.96868089946656,2.068631553210741,-2972.1877234096564,-1.7943035130102685,0.6401991622980787,SE,2032,1.858824982710679e-05,0.00042929300354291365,0.002835988998413086,5974.842550054106,-3080.86037324931,108.67264983965379,0.0,0.0
QARS,0.4635680412469385,4,218,18.96868089946656,1.1503188053185929,-3425.7592146558,-1.32377195497991,1.1833495304872301,SE,2032,9.806811658357298e-06,0.00018523457185240914,0.0020821094512939453,6881.985532546393,-3677.8168337699444,252.05761911414447,0.0,0.0
RAB30,0.13978572480517085,4,4,39.988829716747695,5.997151015229064,-2361.4472135025426,-1.7131935273590984,0.14664121290969878,SE,2032,6.425696338664089e-05,0.004113197248777787,0.0027840137481689453,4753.361530239878,-2404.52055272619,43.07333922364751,5.2725823707078234e-11,6.054640042918076e-11
RAMP2,0.14490246353758715,4,19,39.988829716747695,5.750969289135313,-2553.2014601584488,-2.55607269441793,0.2372942618353344,SE,2032,6.103194982875825e-05,0.0037052834146410335,0.0029458999633789062,5136.870023551691,-2595.427487346079,42.22602718763028,8.131062489979968e-11,9.239843738613602e-11
RAPGEF3,0.17636120797432078,4,29,39.988829716747695,4.551293999147178,-2299.398754802878,-5.49699960609008,0.6885079045344141,SE,2032,3.805241040576571e-05,0.0017503514092901391,0.002513885498046875,4629.2646128405495,-2385.503948060014,86.10519325713585,0.0,0.0
RHOH,0.1815663223159299,4,35,39.988829716747695,4.392880176207162,-2527.362575393358,-0.6826054990977826,0.15580109957149627,SE,2032,5.610881764920826e-05,0.002481620656713702,0.002834796905517578,5085.192254021509,-2591.647958135315,64.28538274195716,1.1102230246251565e-15,1.6366924195948254e-15
RORC,0.12022571992632809,4,39,39.988829716747695,7.131403951126784,-2002.8096137142445,-1.5385310713357054,0.09757737127040977,SE,2032,5.423523542954488e-05,0.0043629461764950715,0.002733945846557617,4036.0863306632823,-2042.9437242194924,40.13411050524792,2.37112329770639e-10,2.6394693480961673e-10
RTKN2,0.25102064956169384,4,92,39.988829716747695,2.9077800830323586,-2848.2819895138177,-1.9541049335924363,0.3738520567107359,SE,2032,5.6231073144704267e-05,0.0016703083157505346,0.0026590824127197266,5727.031082262429,-2941.435412072985,93.15342255916721,0.0,0.0
RUNX1,0.16093499462272481,4,124,39.988829716747695,5.0809659085621695,-1915.1471488309219,-2.390104524517926,0.17728873131078265,SE,2032,6.188193161389108e-05,0.003230902797726172,0.0026078224182128906,3860.761400896637,-1968.7648027493644,53.61765391844256,2.4358293160275934e-13,3.019623119042472e-13
S100A14,0.26091097260608825,4,159,39.988829716747695,2.7606132830639054,-2205.487780405736,-2.2231492903367145,0.26496911732047257,SE,2032,4.179306298613794e-05,0.0011903603422743112,0.0025238990783691406,4441.442664046265,-2328.186210628205,122.69843022246914,0.0,0.0
S100A4,0.1284337106490638,4,177,39.988829716747695,6.613365969431427,-1487.3038292128074,-1.8848849333129072,0.10008826542343165,SE,2032,6.029297107553853e-05,0.004382746610144968,0.004188060760498047,3005.074761660408,-1523.0838113366265,35.77998212381908,2.2090603790658747e-09,2.3226573345289013e-09
SCD,2.0086835519540476e-09,4,201,39.988829716747695,485165195.4097903,-2801.551274403293,-3.504783724328752,2.7220034870350916e-08,SE,2032,2.065401903874033e-05,3706440921544.8516,0.0016322135925292969,5633.569652041379,-2801.551397953402,0.0001235501090377511,0.9911314486453531,0.49147868003647593
SDC4,0.14710633723976344,4,205,39.988829716747695,5.650211016466247,-3336.840502493428,-7.487004067573429,1.2947876419274174,SE,2032,7.506272966902334e-05,0.004457746039572269,0.003077983856201172,6704.14810822165,-3372.6158984993835,35.77539600595537,2.214266658917552e-09,2.3226573345289013e-09
SEC11C,0.07319259158484753,4,14,84.30246207368134,11.4051471395428,-3488.6160128770243,-7.950682828450183,0.49896989712873946,SE,2032,0.00014145645408046464,0.025658719793135814,0.003598928451538086,7007.699128988842,-3509.891567663579,21.275554786554494,3.9777183546974015e-06,3.5260877788471083e-06
SEC24A,1.8564740450980857e-09,4,21,84.30246207368134,485165195.4097903,-2420.814256033944,-3.413858397998137,2.532901053515333e-08,SE,2032,1.4475069530381637e-05,3041014216323.3867,0.001421213150024414,4872.095615302681,-2420.8143796337818,0.0001235998379343073,0.9911296641032707,0.49147868003647593
SELL,3.887558137660303e-09,4,56,84.30246207368134,231686976.5389292,-3231.255045530419,-4.481909750913908,9.278014218157684e-08,SE,2032,1.5279082698345988e-05,732013426735.6227,0.0013251304626464844,6492.977194295631,-3231.255169678381,0.00012414796219673008,0.99111001817503,0.49147868003647593
SERHL2,0.08093432103710925,4,62,84.30246207368134,10.228038199228576,-2163.530466762104,-2.373726533727405,0.0777904694625737,SE,2032,0.0001580573767213546,0.024161105087041848,0.0036520957946777344,4357.528036759001,-2193.769530074897,30.23906331279295,3.8193886386928e-08,3.753698907806192e-08
SERPINA3,0.023460890965602887,4,65,84.30246207368134,37.49070959101361,-3272.6605768484123,-7.6311347394718565,0.303133394327967,SE,2032,6.520119907456886e-05,0.09447408153208048,0.0077021121978759766,6575.788256931618,-3280.444107484257,7.783530635844727,0.005272465539367999,0.003912775910477179
SERPINB9,0.018837115618221364,4,70,84.30246207368134,46.91429869402582,-2748.218722812674,-2.6348057022719873,0.04843231255063676,SE,2032,4.387995115535763e-05,0.0967820107885655,0.00682377815246582,5526.904548860141,-2755.0849554906576,6.866232677983589,0.008783963445125997,0.006388337051000726
SFRP4,0.03909816366603141,4,73,84.30246207368134,22.136103860567978,-3112.055718550977,-6.9644416022759845,0.29778880750845127,SE,2032,9.360884133841192e-05,0.05201896102161531,0.00615692138671875,6254.578540336747,-3123.9162904357254,11.860571884748424,0.000573349349575647,0.0004667701624767819
SH3YL1,0.024158165730961818,4,87,84.30246207368134,36.382622204001464,-3461.396158513534,-7.038407024895823,0.2743163673087851,SE,2032,9.335320447731802e-05,0.1279319174785572,0.007164955139160156,6953.259420261861,-3467.512569898734,6.116411385200081,0.01339324280870935,0.009676033335611813
SLAMF1,0.041785563947577625,4,126,84.30246207368134,20.654513134482837,-3543.5303834020788,-7.912473839907163,0.4069236853817124,SE,2032,0.00011680024761659416,0.057440397151835604,0.007898092269897461,7117.527870038951,-3558.0139388185917,14.4835554165129,0.00014138846365863156,0.00011684996996581122
SLAMF7,0.05178956694270845,4,141,84.30246207368134,16.49077137297481,-2971.448265207612,-7.067144384410906,0.3248408179787871,SE,2032,0.00012608884569619965,0.04200434069523463,0.007548093795776367,5973.363633650018,-2988.601014464437,17.15274925682479,3.449098368824011e-05,2.9167850899145974e-05
SLC25A37,1.8564740450980855e-09,4,143,84.30246207368134,485165195.4097903,-2390.0658705659225,-3.3364054385182373,2.4212406181434198e-08,SE,2032,0.0007938429085209709,166775542270996.66,0.0016429424285888672,4810.598844366638,-2390.0659937090913,0.00012314316882111598,0.9911460653806172,0.49147868003647593
SLC5A6,0.014096493973756041,4,144,84.30246207368134,62.99438229615877,-3371.3240116982797,-4.800689415178799,0.11762229953657628,SE,2032,6.913174947605752e-05,0.26703957891531294,0.0061910152435302734,6773.115126631353,-3374.534038561758,3.210026863478106,0.07318828175166348,0.04838894661267007
SMAP2,0.02163816771161833,4,170,84.30246207368134,40.72466681605136,-3626.024189428932,-5.577405144412439,0.18916493505830617,SE,2032,6.828647063592176e-05,0.11545597502835828,0.0067751407623291016,7282.515482092657,-3631.8847509747875,5.860561545855489,0.015483853266006209,0.011112813348808285
SMS,0.02826582729921838,4,188,84.30246207368134,30.964515946413098,-3307.3416817651287,-7.159534612364348,0.2900947503671681,SE,2032,0.00011263291696292542,0.11464536960998765,0.0065119266510009766,6645.150466765051,-3315.2056212588523,7.863939493723592,0.005043039573809915,0.0037681491211531124
SNAI1,0.04090762064015573,4,207,84.30246207368134,21.117122590264536,-3444.7676589936755,-7.726271057885142,0.3810225016717941,SE,2032,0.0001019173084788005,0.05211249036142333,0.008702754974365234,6920.002421222144,-3459.233209505206,14.465550511530637,0.0001427464355162611,0.00011708525127786284
SOX17,0.037301766105185555,4,209,84.30246207368134,23.245521898055685,-3398.5000290585767,-5.51374579823994,0.22080619834213633,SE,2032,0.0001594788376019183,0.09666611594359029,0.007513761520385742,6827.467161351947,-3406.947342503856,8.447313445279178,0.00365583087073873,0.0027504683666999853
SQLE,0.011097772835840803,4,3,177.72225799116225,60.048335125422746,-3383.6616086800777,-6.857931035309264,0.10517388422867328,SE,2032,2.9174603141566973e-05,0.17959517610834583,0.004075050354003906,6797.790320594949,-3392.805497253814,9.143888573736149,0.0024955017703200966,0.001933944073557174
SRPK1,0.006079908477004075,4,6,177.72225799116225,110.1635378571383,-1711.9666259686128,-2.5249756738089886,0.0122576095356436,SE,2032,9.333193663261282e-05,1.8749567681483095,0.004205942153930664,3454.400355172019,-1713.1480805494368,1.1814545808240382,0.2770600706643953,0.16171508666367831
STC1,0.03291199772605271,4,17,177.72225799116225,19.801368126544904,-3547.392351891569,-5.554917172351691,0.15540473003194455,SE,2032,0.00020088176433907974,0.1536725727946024,0.003996372222900391,7125.251807017931,-3556.783711893534,9.39136000196504,0.0021801041950726407,0.0017110039464271873
SVIL,0.014484686465717345,4,25,177.72225799116225,45.84982947233457,-3339.99334209474,-7.29754451749989,0.12620158010480512,SE,2032,0.00010043460850470864,0.3680255508022578,0.0029218196868896484,6710.453787424273,-3347.16376381338,7.170421718639773,0.007411534986113799,0.005463047901312384
TACSTD2,0.08843445134700463,4,33,177.72225799116225,6.946241273390596,-1791.8937754744231,-1.661448730377291,0.054203908263418345,SE,2032,0.0013398644799483494,0.17657278621453662,0.002035856246948242,3614.2546541836396,-1816.1477417460287,24.253966271605577,8.443303586291862e-07,7.940410896199244e-07
TCF4,0.32702024842326205,4,34,177.72225799116225,1.3867903152540846,-1430.6164127313093,-1.649677678123931,0.17393789640469576,SE,2032,0.0021196042556034106,0.04864608004183774,0.002053976058959961,2891.699928697412,-1465.9537109784706,35.33729824716124,2.7727092843932155e-09,2.8807369188500945e-09
TCIM,0.11374293589921662,4,36,177.72225799116225,5.250718342253509,-1893.4434888922772,-1.548364808027946,0.07573980532373338,SE,2032,0.0010587751094278297,0.09286638961010607,0.0022840499877929688,3817.3540810193476,-1913.610660701445,20.16717180916794,7.096034142173302e-06,6.095376500077283e-06
TENT5C,0.08268940079805,4,52,177.72225799116225,7.475668132486592,-2962.509039855147,-3.1261110190365335,0.16287021666689416,SE,2032,0.0006249961904430163,0.09214798239254998,0.0022499561309814453,5955.485182945087,-2987.908999805696,25.399959950549146,4.659277904606185e-07,4.4980961267316355e-07
TFAP2A,0.03401691035865526,4,53,177.72225799116225,19.136305909546557,-1461.588241167225,-1.925480777628514,0.01991192584814676,SE,2032,0.0017543533894733626,1.2618980156509187,0.0024776458740234375,2953.6435855692434,-1473.1709867525333,11.582745585308203,0.0006656658538136684,0.0005379118010615503
THAP2,0.007906567474683955,4,63,177.72225799116225,84.55670281153292,-3248.8609117358037,-4.738310574243039,0.051884963016207576,SE,2032,9.606017428131155e-05,1.1497588480320786,0.0030677318572998047,6528.188926706401,-3250.629653515395,1.768741779591437,0.18353787039757052,0.11441321791017385
TIFA,0.0018415549416959172,4,67,177.72225799116225,365.2567511884099,-3215.019739722873,-3.794394545652522,0.018463947576466435,SE,2032,3.4124588385022664e-05,7.3418767177159765,0.003320932388305664,6460.506582680539,-3215.3186059151903,0.2988661923172913,0.5845940908859844,0.3188695041196279
TMEM147,0.0100423059425377,4,119,177.72225799116225,66.43036426893126,-3454.9667350080526,-6.900025549360149,0.10396339339073034,SE,2032,3.0062490424037353e-05,0.2250241403638543,0.0030930042266845703,6940.400573250899,-3461.9158745447166,6.949139536664006,0.008385955902996733,0.006139809080900599
TOMM7,0.006251155385870914,4,121,177.72225799116225,107.1272086896667,-2862.2886688358485,-3.6799929672654423,0.029204058012830894,SE,2032,2.628261273502541e-05,0.49981719103683936,0.004070758819580078,5755.04444090649,-2865.917699230987,3.6290303951386704,0.05677988703322223,0.03871355934083335
TOP2A,0.0015734238774032434,4,164,177.72225799116225,427.61589761606376,-2467.505159969327,-3.0538892657425083,0.010445363600926204,SE,2032,3.0368466610139658e-05,8.940369965435067,0.003081083297729492,4965.477423173447,-2467.756952130163,0.25179216083597566,0.61581597943147,0.3342284827307843
TPD52,0.0030615567871373904,4,169,177.72225799116225,219.43680465206606,-3127.7764610766408,-5.0698384513090655,0.03727079395695256,SE,2032,1.94120210262361e-05,1.5187970052534727,0.004272937774658203,6286.020025388075,-3128.9571951127627,1.1807340361219758,0.27720661105598854,0.16171508666367831
TRAC,0.0037237253394126583,4,174,177.72225799116225,180.2957936979594,-3236.3271380618635,-5.1427865523654015,0.042216267258211725,SE,2032,2.668931142293889e-05,1.4154385388599788,0.00429987907409668,6503.12137935852,-3237.3567145864604,1.029576524596905,0.3102581506105584,0.17720598797366496
TRAF4,0.02048570411553569,4,186,177.72225799116225,32.22132013267572,-3455.8067949315555,-6.848163544979068,0.13931717930101722,SE,2032,0.00012623502385955345,0.23700612960159748,0.0034990310668945312,6942.080693097904,-3464.472596044032,8.665801112476402,0.0032423742865580474,0.002466293499173913
TRAPPC3,0.005097611206678721,4,187,177.72225799116225,131.5216387277716,-3227.107277799627,-4.063211164509883,0.033977678284372766,SE,2032,1.836327950307309e-05,0.5226404431538929,0.003753185272216797,6484.681658834047,-3230.550789012981,3.4435112133542134,0.06350060692858384,0.04276135146705983
TRIB1,0.007557701107503633,4,194,177.72225799116225,88.49097910154079,-3491.17038820347,-5.618447947678889,0.06925094442627053,SE,2032,3.129839386590809e-05,0.40940697256233394,0.004006147384643555,7012.807879641733,-3494.4486743146335,3.278286111163652,0.07020220396501531,0.04669769665078624
TUBA4A,0.0010930188360177937,4,214,177.72225799116225,615.8583708618474,-3413.34069477277,-6.465849762231011,0.03625406495009212,SE,2032,3.3374495886794344e-05,20.3195611679515,0.00339508056640625,6857.148492780333,-3413.476419417998,0.13572464522803784,0.7125688401515816,0.37919406127800354
TUBB2B,0.0026598308244563124,4,22,374.6652257661391,114.6004341943859,-3042.095399874199,-4.606627682560763,0.025556443939791916,SE,2032,1.861639593268776e-05,1.9265291844073824,0.0020439624786376953,6114.657902983191,-3043.452404792473,1.357004918274015,0.24405723055596562,0.1454886620303819
TYROBP,0.003088478216493676,4,43,374.6652257661391,98.65271444672884,-1744.094010884407,-2.09091089767007,0.006540036016862036,SE,2032,1.170864899095265e-05,0.900284832717527,0.0019669532775878906,3518.6551250036073,-1746.6818828201426,2.5878719357356204,0.10768493092537579,0.0699252798216726
USP53,0.0019232858448753917,4,80,374.6652257661391,158.60506587299724,-1874.1753228045636,-2.284249234435648,0.0059127657530285566,SE,2032,8.01309471716267e-06,1.5811366931209072,0.0019867420196533203,3778.8177488439205,-1876.597550955051,2.422228150487399,0.1196246719388171,0.07721872314501374
VOPP1,0.009901552713259303,4,154,374.6652257661391,30.561315345974414,-2681.5163496171253,-2.6133025519389603,0.032807464616970705,SE,2032,4.662303275343645e-05,0.3587671868362724,0.0017650127410888672,5393.499802469044,-2691.247969304899,9.731619687773673,0.0018112480870847714,0.0014318166696322306
VWF,0.001745878675373231,4,176,374.6652257661391,174.752749717877,-3494.763264879555,-6.484119705658864,0.038811218651561986,SE,2032,1.61090837827741e-05,3.8545947738335786,0.0016970634460449219,7019.993632993904,-3495.31754689631,0.5542820167547688,0.4565733236503985,0.2515555502206053
WARS,0.002827799548821498,4,180,374.6652257661391,107.77511832323357,-3270.7035730093758,-3.2835651475509584,0.021440280091060117,SE,2032,1.3064855149651788e-05,1.197012812913567,0.001722097396850586,6571.874249253545,-3272.7143145286727,2.010741519296971,0.15618896123710468,0.09849014896717061
ZEB1,0.006548091226834604,4,193,374.6652257661391,46.36914562208249,-2974.2565995846217,-4.20053226309003,0.03827430178127888,SE,2032,5.405506864485215e-05,0.9380034900626277,0.0016880035400390625,5978.980302404037,-2977.7552183226,3.498618737978177,0.061420036171807135,0.041617189952664356
ZEB2,0.0188080435701254,4,203,374.6652257661391,15.944368524620858,-2575.5904112876897,-5.460473986269492,0.07547324807079223,SE,2032,0.00010237533681303217,0.2264716267294936,0.002084016799926758,5181.647925810173,-2596.390819285345,20.800407997655384,5.09721038044475e-06,4.448474513842691e-06
ZNF562,0.0016704558966360004,4,219,374.6652257661391,182.6568132243963,-3486.5307585533037,-6.790571698698711,0.040783833282078505,SE,2032,8.709071535758285e-06,2.275628863622915,0.0017042160034179688,7003.528620341401,-3487.9183477291535,1.3875891758498256,0.23881265233696314,0.14393530025331783
