genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
ITGAX,0.042872736950595944,4,37,9.759595988617244,21.789892119470057,-10423.362863982891,-1.45035446709617,0.09170415979064697,SE,6134,5.080428512303672e-06,0.0023836880631434576,0.022081851959228516,20881.61213734448,-10482.295123898044,58.93225991515283,1.63202784619898e-14,1.1582133102057278e-13
ITM2C,0.06580669989401339,4,38,9.759595988617244,13.855852087279818,-11178.589608183602,-1.9857083152365056,0.1831576435594352,SE,6134,6.902562158841507e-06,0.0015049297361194593,0.01294398307800293,22392.0656257459,-11282.833045878378,104.24343769477673,0.0,0.0
JUP,0.030776602373442076,4,40,9.759595988617244,30.73759036728398,-8011.409279928742,-2.403863310139421,0.05930818888734364,SE,6134,5.780822182225848e-06,0.005013853533393755,0.023919105529785156,16057.70496923618,-8042.161408098574,30.75212816983185,2.931821219132047e-08,1.1517869075161613e-07
KARS,0.09015095234319576,4,45,9.759595988617244,9.850666779541495,-11156.292380617882,-0.33936981436585995,0.21881219412138259,SE,6134,8.073091351506516e-06,0.0010305390502030592,0.008030176162719727,22347.471170614463,-11324.960491479524,168.66811086164125,0.0,0.0
KDR,0.06534430144218899,4,49,9.759595988617244,13.960807572820986,-11347.791526556171,-7.690001723003013,0.555608944821069,SE,6134,4.912428299839226e-06,0.0010842806636766078,0.00795888900756836,22730.46946249104,-11477.555854978713,129.76432842254144,0.0,0.0
KLF5,0.11562507832256333,4,51,9.759595988617244,7.465363881568888,-10619.627219825998,-0.42932258607403445,0.24148669713657564,SE,6134,8.870731789896824e-06,0.0007582948855894016,0.007425785064697266,21274.140849030693,-10866.08094116814,246.45372134214267,0.0,0.0
KLRB1,0.03171884707262414,4,52,9.759595988617244,29.79550070399713,-9644.331197766816,-2.520411942157402,0.08217755459341763,SE,6134,4.461678685848058e-06,0.0036571145402314034,0.023042917251586914,19323.54880491233,-9682.69582855055,38.364630783733446,5.868644459283701e-10,2.5822035620848283e-09
KRT15,0.03658989127072248,4,55,9.759595988617244,25.699027101353455,-12042.707804594464,-0.21950345181617573,0.1135615144889966,SE,6134,6.526086264232599e-06,0.0040993942470091095,0.02213120460510254,24120.302018567625,-12079.111005646639,36.40320105217506,1.6043950612498747e-09,6.920919872058284e-09
KRT7,2.0117636812756427e-09,4,56,9.759595988617244,485165195.4097903,-9868.82573513328,-4.0142010584499515,3.622662494736521e-08,SE,6134,4.701530911032222e-07,84112574249.99344,0.004854917526245117,19772.537879645257,-9868.82577906867,4.393538984004408e-05,0.9947113585622822,0.9949060564104039
KRT8,0.038182514922047245,4,62,9.759595988617244,24.586388522563038,-7609.046268775036,-1.9512109996705504,0.05109805019961426,SE,6134,4.114062565736473e-06,0.00238839355673905,0.022931337356567383,15252.978946928768,-7663.482814504318,54.43654572928244,1.6053824936079764e-13,1.0387769076286905e-12
LAG3,2.011763681275643e-09,4,69,9.759595988617244,485165195.4097903,-7315.768040576529,-2.4111422322457274,1.3330417622190328e-08,SE,6134,8.103491745959268e-09,1449752355.2739148,0.04059290885925293,14666.422490531753,-7400.668346357299,84.9003057807704,0.0,0.0
LARS,0.02480099899890269,4,70,9.759595988617244,38.378736719277974,-9103.274580062804,-2.0649060362281255,0.05300424911864401,SE,6134,3.425241352412871e-06,0.004465447444444177,0.018846988677978516,18241.435569504305,-9132.99328269732,29.718702634516376,4.995057678591763e-08,1.894677050500324e-07
LDHB,2.011763681275643e-09,4,73,9.759595988617244,485165195.4097903,-9672.595772772358,-8.353756998726045,1.4666491180639815e-07,SE,6134,4.2693438283397835e-05,7638054636997.794,0.004945039749145508,19380.077954923414,-9672.595813866352,4.109399378648959e-05,0.994885228195048,0.9949060564104039
LGALSL,0.034289116596980036,4,77,9.759595988617244,27.488904463498233,-7503.000922753864,-1.8250626647875547,0.04403557388116976,SE,6134,4.080958172088804e-06,0.002892159526760205,0.026247262954711914,15040.888254886424,-7546.815702590938,43.81477983707373,3.609690324424264e-11,1.7647374919407513e-10
LPL,0.06305985257140456,4,83,9.759595988617244,14.50191983322587,-9813.211479525165,-1.963248351684793,0.12158760127323762,SE,6134,6.277032007045045e-06,0.0014744348391713773,0.011916637420654297,19661.30936842903,-9916.359615247911,103.14813572274579,0.0,0.0
LPXN,2.011763681275643e-09,4,84,9.759595988617244,485165195.4097903,-11368.49326520057,-2.0924713666695363,1.4069301475319464e-08,SE,6134,1.059053583132612e-08,1894696107.1113322,0.04101085662841797,22771.872939779838,-11448.94020668996,80.44694148939016,0.0,0.0
LRRC15,0.028561259676066673,4,85,9.759595988617244,33.19744526131224,-9124.592209500875,-2.052697128693948,0.05823475082328515,SE,6134,4.57715650670236e-06,0.004568514182098959,0.021811962127685547,18284.07082838045,-9155.698471516289,31.10626201541345,2.4428205458448815e-08,9.771282183379526e-08
LUM,0.04430339799535305,4,86,9.759595988617244,21.054726636800375,-9474.0809993535,-2.0937961343029166,0.0870959555662454,SE,6134,7.84972232548886e-06,0.003468723613962314,0.02195000648498535,18983.0484080857,-9521.358067849043,47.27706849554306,6.162848009694244e-12,3.228158481268414e-11
LYPD3,0.02257866955068416,4,87,9.759595988617244,42.25227204745264,-10733.52368859178,-7.51795677317697,0.35322174467685874,SE,6134,3.2375448378157802e-06,0.005046680274041633,0.021281003952026367,21501.93378656226,-10760.36642001908,26.84273142729944,2.2070286953557172e-07,7.831392144810609e-07
LYZ,2.011763681275643e-09,4,88,9.759595988617244,485165195.4097903,-11139.621527004798,-9.378507686920894,1.858523247515775e-07,SE,6134,4.121415804749543e-07,73734045240.16681,0.004650115966796875,22314.129463388294,-11139.621571156229,4.415143121150322e-05,0.9946983719078804,0.9949060564104039
MAP3K8,2.011763681275643e-09,4,92,9.759595988617244,485165195.4097903,-9669.911567212752,-1.5699602596564957,7.971177911725195e-09,SE,6134,1.1161520931417668e-08,1996847996.646704,0.03811192512512207,19374.7095438042,-9741.340411950401,71.42884473764934,0.0,0.0
MDM2,0.02903928183197742,4,93,9.759595988617244,32.63490786438397,-9155.290912410645,-1.3479650834240293,0.045395909234886615,SE,6134,4.016887809088529e-06,0.0038859023084986725,0.020580053329467773,18345.468234199987,-9189.004343033252,33.71343062260712,6.38582742240601e-09,2.6507208168477775e-08
MEDAG,0.022157782839041178,4,99,9.759595988617244,43.07339306306637,-10709.551775914166,-3.401945715392289,0.10678112668530634,SE,6134,3.2554434632197733e-06,0.0052601701777245675,0.021693944931030273,21453.98996120703,-10737.29176443686,27.739988522695057,1.387644574801783e-07,5.174267906040547e-07
MKI67,0.09321813970153488,4,100,9.759595988617244,9.494432131602629,-8398.615176670519,-1.9683573185546568,0.11862286798181672,SE,6134,9.603638679871569e-06,0.0011601129210047371,0.007838964462280273,16832.116762719736,-8547.840270070341,149.22509339982207,0.0,0.0
MLPH,0.06042117262647256,4,102,9.759595988617244,15.17786461239573,-9871.58885903949,-1.8768454513022468,0.11682698860035017,SE,6134,4.989232910872067e-06,0.0012633888120162846,0.012423992156982422,19778.064127457677,-9978.53125808013,106.94239904063943,0.0,0.0
MMP1,0.07406431386878355,4,105,9.759595988617244,12.20220792101801,-7263.384695163277,-2.022578811737897,0.07710043483165908,SE,6134,6.979571291623535e-06,0.0012405877400002534,0.008259773254394531,14561.65579970525,-7393.357899818437,129.97320465515986,0.0,0.0
MMP2,0.03401720957775346,4,106,9.759595988617244,27.71643099133677,-9185.297464300755,-0.48433237575100296,0.04280899764128813,SE,6134,3.4125778558854298e-06,0.002454610729779259,0.023119211196899414,18405.481337980207,-9237.199456743743,51.90199244298856,5.834221994405198e-13,3.3777074704451145e-12
MMRN2,0.038203498986596966,4,108,9.759595988617244,24.572347829522297,-8190.066690721941,-2.1120044950375476,0.060919088919357066,SE,6134,4.844068902165765e-06,0.0028093420689870433,0.02450394630432129,16415.01979082258,-8239.136357378675,49.069666656733716,2.470357252093436e-12,1.3935348601552714e-11
MNDA,0.02737754518977853,4,110,9.759595988617244,34.67499361611464,-10487.739184834572,-4.990670258790366,0.1928603336438578,SE,6134,4.611338851458486e-06,0.004985287069044625,0.024191856384277344,21010.364779047843,-10518.94879804305,31.209613208477094,2.3161625506418204e-08,9.43621779891112e-08
MRC1,0.10941012125627218,4,112,9.759595988617244,7.944871151463595,-10069.259156305856,-1.277890895237989,0.20026110239757508,SE,6134,8.083159006856264e-06,0.0007538186470898682,0.008333921432495117,20173.40472199041,-10304.982817984652,235.7236616787959,0.0,0.0
MYLK,2.0117636812756436e-09,4,119,9.759595988617244,485165195.4097903,-10496.676314802222,-7.70500696875268,1.2606294184731163e-07,SE,6134,1.0331718178841455e-06,184839242555.78568,0.004699230194091797,21028.23903898314,-10496.676357704544,4.2902322093141265e-05,0.9947739043311977,0.9949060564104039
MYO5B,0.02507561247230154,4,124,9.759595988617244,37.947746197473165,-7094.110434333724,-2.3701680695881437,0.0467621538465434,SE,6134,3.740869558872674e-06,0.004776019246283604,0.03818702697753906,14223.107278046144,-7121.302680915644,27.19224658191979,1.8419587721751896e-07,6.753848831309028e-07
MZB1,0.1245379641803541,4,125,9.759595988617244,6.861232848408278,-12863.287915963858,-0.7014155268637793,0.5456686147520059,SE,6134,1.1305163977518068e-05,0.0008613623268064201,0.007487058639526367,25761.462241306413,-13084.010578886064,220.72266292220593,0.0,0.0
NARS,0.05611782546915228,4,127,9.759595988617244,16.416612712612945,-10842.19440473724,-1.2584838523942907,0.12938523596942608,SE,6134,6.794715467770434e-06,0.001961087638227335,0.015358924865722656,21719.275218853178,-10919.396960436985,77.20255569974506,0.0,0.0
NOSTRIN,2.011763681275643e-09,4,131,9.759595988617244,485165195.4097903,-10677.537320978845,-6.868635804929409,1.012938744490102e-07,SE,6134,7.198744288548712e-09,1287888827.9909894,0.026958942413330078,21389.961051336388,-10777.249740349202,99.71241937035666,0.0,0.0
NPM3,0.0935568096313935,4,134,9.759595988617244,9.45652967100451,-11556.482595128142,-1.0716018984695053,0.26646371771789995,SE,6134,8.003579474657982e-06,0.0009610836467055136,0.01017904281616211,23147.85159963498,-11728.759677484883,172.27708235674072,0.0,0.0
OCIAD2,0.09850506046425417,4,135,9.759595988617244,8.93246562753734,-8843.497565028072,-1.8056325568564957,0.13543830752394648,SE,6134,7.787238445722624e-06,0.0008595981399294615,0.008291959762573242,17721.881539434842,-9050.637772049562,207.1402070214899,0.0,0.0
OXTR,0.02712327385897368,4,137,9.759595988617244,35.00920972991845,-7699.11111571458,-2.1311557504472822,0.046109488663411545,SE,6134,3.6771108235245454e-06,0.004046011715463618,0.02667713165283203,15433.108640807855,-7733.388361400343,34.277245685762864,4.779372453356245e-09,2.0220421918045652e-08
PCLAF,2.011763681275643e-09,4,144,9.759595988617244,485165195.4097903,-10107.154313609928,-4.179541996576528,3.926251278173328e-08,SE,6134,6.573728531854664e-06,1176070602742.3086,0.003269195556640625,20249.195036598554,-10107.154355219785,4.160985736234579e-05,0.9948532252317072,0.9949060564104039
PCOLCE,0.03458965838450088,4,146,9.759595988617244,27.241578962018504,-11182.059173973921,-7.737707834261943,0.4393183106332664,SE,6134,3.131561433780545e-06,0.0021835656232613732,0.01903986930847168,22399.00475732654,-11236.10096469667,54.04179072274928,1.9628743075372768e-13,1.2338067075948597e-12
PDE4A,2.0117636812756427e-09,4,148,9.759595988617244,485165195.4097903,-8221.382905530438,-2.385679259554487,1.3492159613920797e-08,SE,6134,2.262549368550222e-06,404780603079.5062,0.0034351348876953125,16477.652220439573,-8221.382947738412,4.2207973820040934e-05,0.9948163668493688,0.9949060564104039
PDGFRA,0.08914985893147724,4,149,9.759595988617244,9.972243444681869,-10708.996590068142,-1.4018197840755897,0.19963280506114703,SE,6134,8.511766454054817e-06,0.0011068185536998538,0.005883932113647461,21452.87958951498,-10859.730549957076,150.7339598889339,0.0,0.0
PDGFRB,0.03733070578875764,4,150,9.759595988617244,25.169669971002705,-11690.935707041488,-1.1501997987207782,0.11112792966754795,SE,6134,5.745237821378033e-06,0.0034774110722132342,0.019140243530273438,23416.757823461674,-11731.837962724796,40.902255683307885,1.600363175313646e-10,7.334997886854211e-10
PDK4,0.0808094110299141,4,156,9.759595988617244,11.102230255803024,-12907.469350803894,-2.5861504122542276,0.3884576667200646,SE,6134,9.369095516666335e-06,0.001435925203835203,0.006657123565673828,25849.825110986487,-13023.580545474113,116.11119467021854,0.0,0.0
PECAM1,0.023689400752185126,4,157,9.759595988617244,40.22541484870713,-10686.598560501516,-2.666239777638025,0.08595513446609578,SE,6134,4.216694651452003e-06,0.00599810109780912,0.01464080810546875,21408.08353038173,-10712.157962490226,25.559401988710306,4.289706769800006e-07,1.4979928402476211e-06
PELI1,2.011763681275643e-09,4,158,9.759595988617244,485165195.4097903,-9296.642038328187,-1.0798230646173208,4.904046954339216e-09,SE,6134,5.301571352706633e-07,94847576775.42766,0.0034830570220947266,18628.170486035073,-9296.642082078532,4.375034404802136e-05,0.994722507423981,0.9949060564104039
PIM1,0.0285367539895511,4,159,9.759595988617244,33.22679143927729,-8030.751697131141,-2.1585897286903366,0.05058783242268939,SE,6134,3.5770194266211227e-06,0.00357604531990369,0.01716780662536621,16096.389803640977,-8069.184262824654,38.432565693513425,5.667866176395364e-10,2.5447562424632248e-09
POLR2J3,0.04119600482249562,4,161,9.759595988617244,22.716495710156142,-10184.610984531526,0.8012727080785943,0.07377051984439698,SE,6134,5.344496835347893e-06,0.0026977372403932096,0.0162811279296875,20404.10837844175,-10231.325480112017,46.71449558049062,8.211986646244895e-12,4.201481539939249e-11
POSTN,0.11316864257846607,4,165,9.759595988617244,7.648592735035965,-10229.52376986888,-0.8941338280616609,0.21213940820172225,SE,6134,8.903562528224818e-06,0.0007871817833013019,0.006944894790649414,20493.933949116457,-10463.218305341685,233.694535472805,0.0,0.0
PPARG,2.0117636812756427e-09,4,167,9.759595988617244,485165195.4097903,-10700.989060334548,-5.805082614389229,7.34117134355364e-08,SE,6134,1.4184076659832558e-06,253759727159.98352,0.004888057708740234,21436.864530047795,-10700.989102923071,4.258852277416736e-05,0.9947930516824887,0.9949060564104039
PRDM1,0.03331155282745147,4,169,9.759595988617244,28.324239169326063,-9855.47870616247,-6.420097103328628,0.29547471716998736,SE,6134,3.6296136164370527e-06,0.0027147764321991314,0.020424842834472656,19745.84382170364,-9901.711312449861,46.23260628739081,1.0501488567626893e-11,5.2507442838134466e-11
PTGDS,0.02742927619044949,4,170,9.759595988617244,34.60775656934601,-11170.213298968138,-5.6257434276960385,0.24417534676171046,SE,6134,4.101825240331982e-06,0.00441867065885513,0.015869140625,22375.313007314973,-11200.404865004552,30.19156603641386,3.914078594569048e-08,1.510697001412615e-07
PTN,2.011763681275643e-09,4,172,9.759595988617244,485165195.4097903,-9838.437350841581,-0.40634655651991214,3.324217599579621e-09,SE,6134,1.3517603047172075e-06,241836204313.62228,0.003762960433959961,19711.76111106186,-9838.437393474629,4.2633047996787354e-05,0.9947903305658501,0.9949060564104039
PTPRC,0.027153247804048628,4,190,9.759595988617244,34.96948631125409,-6757.598775724339,-2.05417719041489,0.03894532948442985,SE,6134,2.7635527389631387e-06,0.003034461172072232,0.019856929779052734,13550.083960827375,-6798.590221417907,40.991445693567584,1.5289702837151253e-10,7.156882179092076e-10
PTRHD1,0.03892248089214482,4,193,9.759595988617244,24.10041421927655,-9123.194921864699,-4.545038802067426,0.17299816603102586,SE,6134,4.137372789355534e-06,0.00231833144519124,0.024469614028930664,18281.276253108095,-9178.095272972616,54.90035110791723,1.2678746941219288e-13,8.452497960812858e-13
QARS,2.011763681275643e-09,4,203,9.759595988617244,485165195.4097903,-8110.684270763224,-6.135396482444523,7.928691252359807e-08,SE,6134,2.6667845332477226e-06,477100153771.58484,0.004148960113525391,16256.254950905144,-8110.684312857014,4.209379039821215e-05,0.9948233830295307,0.9949060564104039
RAB30,0.08628689371526405,4,204,9.759595988617244,10.33550311027554,-11733.043364197225,-7.837531639036218,0.6700736316226897,SE,6134,5.365681126278998e-06,0.0007366451650156717,0.0062711238861083984,23500.973137773148,-11928.012722181491,194.96935798426603,0.0,0.0
RAMP2,0.037452841235300245,4,210,9.759595988617244,25.084407609620428,-10878.964545182025,-6.256028347215745,0.3172466949133476,SE,6134,4.071716674940666e-06,0.002449634214530509,0.018013954162597656,21792.81549974275,-10935.203397951507,56.23885276948204,6.417089082333405e-14,4.411748744104216e-13
RAPGEF3,2.0117636812756436e-09,4,211,9.759595988617244,485165195.4097903,-8364.752291246099,-3.1263657711148376,2.1991505871348034e-08,SE,6134,7.549954518678595e-06,1350721971318.4924,0.0029287338256835938,16764.390991870896,-8364.752332799175,4.1553075789124705e-05,0.9948567380734239,0.9949060564104039
RHOH,0.10387818974195528,4,215,9.759595988617244,8.419945438504321,-11429.341868645452,-1.4917867813124555,0.2934418492769721,SE,6134,9.121889336960735e-06,0.0009241391864926427,0.006339073181152344,22893.5701466696,-11629.334137050373,199.99226840492156,0.0,0.0
RORC,0.06149201634755013,4,218,9.759595988617244,14.896554843865912,-11812.775420033566,-0.008926336163180372,0.17987379154501212,SE,6134,9.507087803929226e-06,0.0023340881805743335,0.019828081130981445,23660.43724944583,-11875.380460284612,62.605040251046375,2.55351295663786e-15,1.8725761682010973e-14
RTKN2,2.0117636812756427e-09,4,219,9.759595988617244,485165195.4097903,-10680.902029594283,-6.834904219416379,1.0021579593575365e-07,SE,6134,3.4320509656391004e-06,614009877080.0194,0.0035240650177001953,21396.690468567263,-10680.90207153012,4.193583663436584e-05,0.9948331044537072,0.9949060564104039
RUNX1,1.7895534808078617e-09,4,6,24.98109198534085,485165195.4097903,-6358.4654842098535,-2.206437526580713,1.0993856957896876e-08,SE,6134,1.4455844903986506e-05,3268358383242.5864,0.003674030303955078,12751.817377798403,-6358.465525479999,4.1270145629823674e-05,0.9948742776816958,0.9949060564104039
S100A14,1.7895534808078617e-09,4,8,24.98109198534085,485165195.4097903,-9853.48273292747,-4.29915202215865,4.1094195976039403e-08,SE,6134,2.1190377229388585e-07,47909857584.765396,0.003966331481933594,19741.85187523364,-9853.482777894591,4.496712062973529e-05,0.9946496234699599,0.9949060564104039
S100A4,0.00757220126195836,4,9,24.98109198534085,113.79183288055526,-6525.2613392786025,-2.317619464269913,0.010815341308035461,SE,6134,6.581682902454555e-06,0.08576919228527895,0.023055076599121094,13085.409087935901,-6535.606718395884,10.345379117281482,0.0012979920501481335,0.0041385253772839034
SCD,0.005302764243971905,4,16,24.98109198534085,162.8631807839452,-10268.797021331764,-3.8765492872210854,0.027137253559349234,SE,6134,5.093783935031727e-06,0.13408853832639345,0.01540994644165039,20572.480452042226,-10275.450888629919,6.653867298155092,0.009894084606960174,0.02720873266914048
SDC4,0.006057496704358862,4,19,24.98109198534085,142.46310203366264,-8663.641605789078,-1.9873047867130205,0.01148681066390569,SE,6134,1.2151799868249313e-05,0.2459059079734099,0.015342950820922852,17362.169620956854,-8667.992051393056,4.350445603977278,0.03699926420033928,0.09044264582305157
SEC11C,1.7895534808078617e-09,4,27,24.98109198534085,485165195.4097903,-8373.475247086564,-0.11245430216905442,1.8767821261746784e-09,SE,6134,4.508327145489218e-07,101929903912.40544,0.004729032516479492,16781.836903551826,-8373.475290731183,4.3644618926919065e-05,0.9947288878642044,0.9949060564104039
SEC24A,0.006067061653927312,4,29,24.98109198534085,142.23713483046842,-7878.60064222931,-6.616108132819541,0.0561730952401108,SE,6134,4.69713662603274e-06,0.09475634901190329,0.01638197898864746,15792.087693837317,-7886.021023709711,7.420381480400465,0.006448914141429007,0.01842546897551145
SELL,0.004576986497286819,4,34,24.98109198534085,188.8262492292505,-4904.959469372687,-1.7029550167104535,0.004688149963199915,SE,6134,2.513535007286211e-06,0.08854694167055531,0.01557016372680664,9844.80534812407,-4911.797352624784,6.837883252097527,0.008924452751203571,0.02485290639575678
SERHL2,0.00695850418255505,4,35,24.98109198534085,123.90414197667809,-8642.824133137688,0.0914908663197456,0.007890745295727091,SE,6134,5.899913723365226e-06,0.09081329964504845,0.016101837158203125,17320.534675654075,-8650.761917882497,7.937784744808596,0.0048413065097744346,0.014393073407437508
SERPINA3,0.004135401155311121,4,39,24.98109198534085,209.0821561951866,-7057.5427576199,-1.220918270510392,0.004370438637767279,SE,6134,9.352787717382607e-06,0.4028630211639091,0.01619410514831543,14149.971924618496,-7060.456034858183,2.913277238282717,0.08785318681226284,0.19522930402725078
SERPINB9,0.006352254765537681,4,41,24.98109198534085,135.8122250111837,-7996.841831481508,-2.203290127624153,0.011515395978956464,SE,6134,1.338168045246481e-05,0.24654715422920945,0.015491008758544922,16028.570072341712,-8000.534368983155,3.692537501647166,0.05465640541164252,0.1279192467080995
SFRP4,1.7895534808078615e-09,4,42,24.98109198534085,485165195.4097903,-8787.407701671029,-0.9735268002337677,4.07160004208656e-09,SE,6134,9.583891917338925e-07,216684626185.2699,0.0028772354125976562,17609.701812720756,-8787.407744409758,4.2738729462143965e-05,0.9947838776271075,0.9949060564104039
SH3YL1,0.006518428816728924,4,44,24.98109198534085,132.32783553463756,-10622.899424837535,-9.611536352332617,0.12292122865228323,SE,6134,8.653144719396721e-06,0.15150683543818894,0.013720035552978516,21280.685259053767,-10628.107895968336,5.208471130801627,0.022477091771590407,0.05683862287068839
SLAMF1,0.007599353789181678,4,53,24.98109198534085,113.38215193401783,-5128.023350543084,-1.8341411586784828,0.006819649280819385,SE,6134,1.3000633038946342e-05,0.16822813223991046,0.013859748840332031,10290.933110464865,-5133.640987725139,5.61763718205475,0.01778060446396934,0.046020388024391234
SLAMF7,0.0032026866052614097,4,58,24.98109198534085,270.22575319894327,-7738.098055831106,-0.8931807373985974,0.003482725588187187,SE,6134,5.5103025517813684e-06,0.39419853825347423,0.021889925003051758,15511.082521040908,-7740.550862595598,2.4528067644923794,0.117314929035499,0.24816619603663254
SLC25A37,1.7895534808078617e-09,4,66,24.98109198534085,485165195.4097903,-6760.480264667101,-2.2535900379317706,1.1561692945688052e-08,SE,6134,3.714163326066577e-06,839744540987.308,0.0035681724548339844,13555.846938712899,-6760.48030643269,4.176558832114097e-05,0.9948436030827917,0.9949060564104039
SLC5A6,0.00798820762695687,4,71,24.98109198534085,107.82061658169141,-10059.42713589135,-4.649845439348451,0.04084497095886555,SE,6134,6.5361040640168275e-06,0.07666660928067087,0.013813018798828125,20153.7406811614,-10067.431908844697,8.004772953347128,0.004665421198400521,0.014060173474631708
SMAP2,0.006828113213692512,4,90,24.98109198534085,126.28681927541935,-10355.813723651758,-8.656649988936632,0.10262670284766569,SE,6134,5.398212386455898e-06,0.08624812362308971,0.015465974807739258,20746.513856682213,-10363.880125541247,8.066401889489498,0.004509357267865943,0.013972656322964894
SMS,0.005318409257402613,4,91,24.98109198534085,162.38153674676212,-8686.969151084024,-2.354793383242802,0.012360391765793283,SE,6134,4.945698027164343e-06,0.12943390249930803,0.011992931365966797,17408.824711546746,-8693.20946476729,6.240313683265413,0.012487435663351865,0.03309922705948687
SNAI1,1.7895534808078617e-09,4,94,24.98109198534085,485165195.4097903,-6834.182837380096,-1.0730968607593425,3.4938889586221844e-09,SE,6134,8.164887248180728e-06,1846019922257.3843,0.002783060073852539,13703.252084138889,-6834.182878818605,4.143850856053177e-05,0.9948638331900107,0.9949060564104039
SOX17,0.008996462133957278,4,95,24.98109198534085,95.63960399552307,-8566.80634230691,-2.0033622773403157,0.014970376322127252,SE,6134,1.3704007853034032e-05,0.1272623439505921,0.012566089630126953,17168.49909399252,-8574.320373862993,7.514031556082045,0.006122019154335856,0.01795792285271851
SQLE,1.7895534808078615e-09,4,96,24.98109198534085,485165195.4097903,-10470.31174585755,-5.571377421911957,6.764515450792149e-08,SE,6134,8.042431795230839e-08,18183336604.801735,0.003059864044189453,20975.5099010938,-10470.311793446075,4.758852446684614e-05,0.9944958819924238,0.9949060564104039
SRPK1,0.00941765264264545,4,103,24.98109198534085,91.32343468647333,-9417.239162957823,-2.1572191424140863,0.019614305327630754,SE,6134,1.1347180518389909e-05,0.09632830527275978,0.015519857406616211,18869.364735294344,-9424.675139946596,7.4359769887723814,0.006393264644184549,0.01842546897551145
STC1,1.7895534808078613e-09,4,114,24.98109198534085,485165195.4097903,-7525.801966238119,-1.3166174864029256,4.976773041123639e-09,SE,6134,7.665740646406221e-08,17331666098.974213,0.003717184066772461,15086.490341854935,-7525.802013992372,4.77542525914032e-05,0.9944863063660337,0.9949060564104039
SVIL,0.002439224485487393,4,120,24.98109198534085,355.0764865320989,-11237.209819652391,-0.7279068192576087,0.0068996039079452336,SE,6134,3.946840522264742e-06,0.48521637723160715,0.017776966094970703,22509.30604868348,-11238.92407716507,1.7142575126781594,0.1904339104812357,0.3774365793321789
TACSTD2,0.004155908230098151,4,123,24.98109198534085,208.04616886973727,-8350.213524204883,-1.616717154434372,0.007048852348844372,SE,6134,7.927386586627135e-06,0.3381323667702557,0.013680219650268555,16735.313457788463,-8352.740467978107,2.5269437732240476,0.11191679510483388,0.23904558177731505
TCF4,1.7895534808078617e-09,4,129,24.98109198534085,485165195.4097903,-9554.947084097672,-8.318361191770023,1.45342001330731e-07,SE,6134,8.83829819062221e-06,1998273098305.8445,0.003902912139892578,19144.78057757404,-9554.947125509856,4.141218414588366e-05,0.9948654648389568,0.9949060564104039
TCIM,0.017155305436775153,4,130,24.98109198534085,49.74171600142981,-6399.090863081245,-2.3003419077127276,0.016670205685912792,SE,6134,4.5934726817027087e-05,0.12131464034410587,0.013668060302734375,12833.068135541185,-6411.590400415042,12.49953733379698,0.0004070528118850225,0.0013568427062834083
TENT5C,0.007666200403168771,4,133,24.98109198534085,112.38592815758041,-4994.790763222727,-2.3465155668826005,0.009336704211240401,SE,6134,5.7864185482206785e-06,0.07359648335211331,0.014400959014892578,10024.46793582415,-5004.812281885813,10.021518663085772,0.0015472184160173486,0.004862686450340238
TFAP2A,0.0010972669762937652,4,136,24.98109198534085,790.396872795563,-6855.373288886774,-1.873659662086613,0.002935416519180839,SE,6134,5.1253966217536785e-06,3.096459838038948,0.013829946517944336,13745.632987152245,-6855.812660311425,0.4393714246507443,0.5074259980178825,0.8473811969298144
THAP2,0.004443107590468629,4,138,24.98109198534085,194.54208862014522,-9895.016419349728,-1.6130798153544987,0.010370394659858749,SE,6134,3.9748623279572346e-06,0.14850974429013916,0.012243986129760742,19824.919248078153,-9899.634048359636,4.617629009908342,0.03164495129753231,0.0782234751174956
TIFA,1.7895534808078615e-09,4,140,24.98109198534085,485165195.4097903,-7364.666835137577,-2.7050977150138404,1.6414534409132688e-08,SE,6134,1.482048111406464e-06,335079990236.2235,0.0029997825622558594,14764.220079653851,-7364.666877488964,4.2351386582595296e-05,0.9948075680584907,0.9949060564104039
TMEM147,0.07631737640691799,4,152,24.98109198534085,10.508329021566832,-11810.264055524534,-0.7146998813866223,0.25929503089378164,SE,6134,0.00018062033449141142,0.030502241212642243,0.00523686408996582,23655.414520427767,-11858.935677754027,48.67162222949264,3.026134898220789e-12,1.664374194021434e-11
TOMM7,0.00273608254116823,4,163,24.98109198534085,316.45738253491663,-10613.889185353215,-7.093336301090173,0.0531695196911647,SE,6134,3.108485389165879e-06,0.30409985100605996,0.016268253326416016,21262.664780085128,-10616.612511350528,2.7233259973127133,0.09889175624433888,0.21561774685179258
TOP2A,0.01705266820577225,4,166,24.98109198534085,50.046329013318925,-8273.62648906418,-2.83354093454669,0.02824511655842422,SE,6134,2.7748556454577324e-05,0.07413822007502394,0.01654982566833496,16582.139387507057,-8286.68502325947,13.058534195290122,0.0003019056157258504,0.0010378005540576107
TPD52,1.7895534808078615e-09,4,171,24.98109198534085,485165195.4097903,-11030.282514212602,-7.791816076379857,1.2953835808042197e-07,SE,6134,2.160963432400566e-07,48857766509.51304,0.0033540725708007812,22095.451437803902,-11030.282559138712,4.4926109694642946e-05,0.9946520638164474,0.9949060564104039
