genes,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
SVIL,0.001794886101373627,4,177,27.767847933443665,470.32681003980997,-3247.8887328110523,-1.7218644168668489,0.003924102149704669,SE,3365,5.8685753788425e-06,1.3288731684436874,0.010323762893676758,6528.26219859042,-3248.6976895610755,0.8089567500232988,0.36842886770953376,0.44658044570852584
TACSTD2,0.06733613777867228,4,178,27.767847933443665,11.713691621509028,-6162.6217164379495,-9.653018229146236,0.41096312168780536,SE,3365,0.0003481194897796164,0.07292441762742528,0.0031261444091796875,12357.728165844215,-6183.00053601596,20.378819578010734,6.352905823514554e-06,4.125263521762698e-05
TCF4,0.0010299653422868537,4,179,27.767847933443665,820.250851171707,-4260.363842000452,-2.4342595301293417,0.005370815800442368,SE,3365,2.3355976097443025e-05,16.010083040145236,0.00922703742980957,8553.21241696922,-4260.510856257244,0.1470142567923176,0.7014051278651148,0.678341516310556
TCIM,0.006971563262950827,4,182,27.767847933443665,120.46152373014374,-5934.635663757963,-8.152144240499894,0.12939904477112094,SE,3365,3.0040986006262027e-05,0.4606943630956128,0.007925987243652344,11901.756060484242,-5937.466182492368,2.8305187344049045,0.09248848097679097,0.16682406946181164
TENT5C,0.0008869360208919702,4,185,27.767847933443665,952.6627499887833,-4969.9802997192655,-3.874103124868613,0.011466656827863145,SE,3365,1.0968498287038625e-05,10.133150154790833,0.008559942245483398,9972.445332406847,-4970.087241821808,0.10694210254223435,0.7436527327300935,0.7079036008853817
TFAP2A,0.0014427720144048807,4,188,27.767847933443665,585.3182826148857,-5685.0293116005305,-7.693886715189917,0.05749099652038615,SE,3365,6.8592526890995115e-06,2.400319983032918,0.006953001022338867,11402.543356169377,-5685.481777582241,0.4524659817107022,0.5011662193589501,0.5556166511740024
THAP2,0.0034687988354936816,4,189,27.767847933443665,242.95655780371726,-3210.146866739138,-2.2746124402326564,0.008739431175336274,SE,3365,8.222680437190347e-06,0.5020003677760988,0.009176969528198242,6452.778466446592,-3211.8406321095163,1.6937653703780597,0.1931053533122672,0.2831456793435003
TIFA,0.004447390619883981,4,192,27.767847933443665,189.31096921835427,-5917.8817825342485,-5.889379498931506,0.06233476884272927,SE,3365,1.0941184062707624e-05,0.4080073756561665,0.009525060653686523,11868.248298036813,-5919.940955674192,2.0591731399435957,0.15129224685379838,0.2434308074880103
TMEM147,0.010980077143171986,4,193,27.767847933443665,76.17570608725072,-4876.06017876728,-4.70295182351193,0.055340953057921534,SE,3365,2.4123070554248573e-05,0.15162558610281796,0.007257223129272461,9784.605090502877,-4883.461704450137,7.401525682857027,0.006516858270023573,0.017424754732683356
TOMM7,0.0015132616562612273,4,194,27.767847933443665,558.0140229037258,-5899.833051109663,-5.617780812463263,0.0333519827144173,SE,3365,2.1369694694232012e-05,6.799633987134502,0.008755922317504883,11832.150835187642,-5900.055708340142,0.22265723047894426,0.6370226583282665,0.6428992705337824
TOP2A,0.035431160337839065,4,196,27.767847933443665,23.02314731431246,-5535.205647084866,-1.7087965486472625,0.07390378159002049,SE,3365,0.00010786526379097904,0.07192474461619233,0.0028731822967529297,11102.896027138047,-5555.303525323926,20.097878239060265,7.3578257120399115e-06,4.613056872752296e-05
TPD52,0.013338032128294078,4,197,27.767847933443665,62.55952875049326,-6273.5229994602,-7.978987815590923,0.16237075002154006,SE,3365,3.892735452392923e-05,0.16743177451823946,0.007860898971557617,12579.530731888715,-6282.639479276426,9.116479816226274,0.0025331695136804333,0.007831217796506052
TRAC,0.005749688059615508,4,199,27.767847933443665,146.2407118071036,-5825.366891184589,-7.179739800768108,0.09602528974937785,SE,3365,7.037582750986326e-06,0.15786853531481973,0.007524251937866211,11683.218515337494,-5830.473081798822,5.106190614233128,0.023840611189466787,0.054183207248788154
TRAF4,0.006459424952048179,4,205,27.767847933443665,130.07941969307765,-5903.947386160362,-8.280297354968521,0.12926942560757346,SE,3365,9.546819353844846e-06,0.17018017247407505,0.007241964340209961,11840.37950528904,-5908.770152237177,4.822766076815242,0.02808623884154493,0.06007751623859879
TRAPPC3,0.01046827253599777,4,206,27.767847933443665,79.94136186840645,-5347.111405656895,0.7652606853929046,0.01855973590261491,SE,3365,3.718106209493888e-05,0.2565700504881418,0.007173776626586914,10726.707544282106,-5351.9575901848075,4.8461845279125555,0.027707356458143817,0.059972633026285325
TRIB1,0.0018875699855205167,4,207,27.767847933443665,447.1911918849296,-5844.336549769001,-8.167650959060635,0.07499401795552035,SE,3365,8.334018365792836e-06,1.7070276649238194,0.010213136672973633,11721.157832506318,-5844.9208703281165,0.5843205591154401,0.4446237653691838,0.5084319786954646
TUBA4A,0.0017211393947226725,4,210,27.767847933443665,490.5154252441066,-6021.165048264551,-5.549076895810187,0.03545499596241775,SE,3365,2.8577254698277196e-05,7.035252404074358,0.008682966232299805,12074.814829497418,-6021.44808180632,0.2830335417693277,0.5947197844577391,0.6143799426216314
TUBB2B,0.0025161143829983386,4,212,27.767847933443665,335.26818839046825,-3458.13464192456,-2.33591776103772,0.007971464489515932,SE,3365,2.9717408472865212e-05,3.434618670582841,0.007116079330444336,6948.7540168174355,-3458.5171579312646,0.3825160067044635,0.5362597785719566,0.5812347506778787
TYROBP,0.012331073233469386,4,213,27.767847933443665,67.73721757434258,-5955.352719836184,-7.090238061979941,0.12591530976993243,SE,3365,3.7422771241059327e-05,0.18754334211413318,0.007383108139038086,11943.190172640685,-5960.75906099557,5.406341159385192,0.020063726632000844,0.04617658603452439
USP53,0.029112088568611198,4,215,27.767847933443665,28.2041210234688,-5958.30230142274,-1.9832852515845276,0.07939657249425175,SE,3365,0.0001053983846047611,0.10148200714730288,0.0055081844329833984,11949.089335813796,-5971.846757915675,13.544456492934842,0.0002329785336148138,0.0010589933346127902
VOPP1,0.0008834272321479703,4,216,27.767847933443665,956.4498867198679,-5909.697319012954,-5.16012148524161,0.020256365067093964,SE,3365,6.995359248361882e-06,6.513943671069992,0.0072400569915771484,11851.879370994224,-5909.931652071908,0.23433305895377998,0.6283293785858796,0.6418073325698465
VWF,0.004702931443818187,4,219,27.767847933443665,178.97852173055202,-5856.221412643083,-6.7476545678000575,0.07998581618687398,SE,3365,1.1055664317825801e-05,0.36908166557798516,0.010879039764404297,11744.927558254481,-5858.662268715994,2.440856072911629,0.11821169658888198,0.1985443893814085
WARS,0.0007849575963386382,4,89,68.5173105101328,594.3191208702228,-3439.247413930827,-3.0963925562284533,0.004984950224779765,SE,3365,4.8962242914842885e-06,5.772529895648768,0.0025310516357421875,6910.979560829969,-3439.6165885931896,0.36917466236263863,0.5434544918838166,0.5812347506778787
ZEB1,0.0027376244454680376,4,153,68.5173105101328,170.07579134948244,-5536.4949226967565,-3.4002674950600045,0.016105276844815226,SE,3365,3.723836451702267e-05,3.638910804852364,0.003155946731567383,11105.47457836183,-5536.872353943101,0.37743124634471314,0.538981206059925,0.5812347506778787
ZEB2,0.0027278368306272427,4,166,68.5173105101328,170.68770698163357,-4287.990582869401,-3.0680145788918267,0.009973534796724406,SE,3365,9.803952189536853e-06,0.9648843849271135,0.0024700164794921875,8608.465898707118,-4291.001667673272,3.0110848038711993,0.08269692955915386,0.15342658545297566
ZNF562,0.0008193724435481484,4,209,68.5173105101328,569.337234348263,-5635.8612074498615,-4.7745935182382935,0.013103876530153342,SE,3365,4.815553569770998e-06,5.211264232601633,0.002691030502319336,11304.20714786804,-5635.935391588122,0.07418413826053438,0.7853393421810464,0.7368410560417031
